adc0_data0,adc0_data1,adc0_data2,adc0_data3,adc0_data4,adc0_data6,adc0_data7,adc0_data8,adc0_data9,adc0_data10,adc0_data11,adc0_data12,adc1_data0,adc1_data1,adc1_data2,adc1_data3,adc1_data4,adc1_data5,adc1_data6,adc1_data7,adc1_data8,adc1_data9,adc1_data10,adc1_data11,adc1_data13,adc1_data14,adc1_data15,adc2_data0,adc2_data1,adc2_data2,adc2_data4,adc2_data5,adc2_data6,adc2_data7,adc2_data8,adc2_data9,adc2_data11,adc2_data13,adc2_data14,adc2_data15,adc3_data0,adc3_data2,adc3_data5,adc3_data6,adc3_data7,adc3_data8,adc3_data9,adc3_data13
-0.007621249184012413,-0.050271790474653244,0.00333322468213737,0.011860180646181107,0.004121513571590185,-0.04255606234073639,-0.00612436980009079,0.012664045207202435,0.010620479471981525,0.030750032514333725,0.014053873717784882,0.012943259440362453,-0.045571088790893555,0.012526488862931728,-0.0208845566958189,-0.0032148389145731926,-0.028712565079331398,-0.006252892781049013,-0.02001500315964222,0.014401308260858059,0.03696946054697037,-0.01869901642203331,-0.048245035111904144,0.0021110607776790857,-0.005926732439547777,0.0018063609022647142,0.002321230713278055,0.043743085116147995,-0.11576365679502487,0.0007452866993844509,0.02746441587805748,-0.0726092979311943,-0.1293053776025772,0.008778538554906845,-0.008741437457501888,0.011780154891312122,0.06861195713281631,-0.014792170375585556,-0.006335792597383261,0.031233016401529312,-0.051021020859479904,0.00962923839688301,0.002481371397152543,-0.00914941169321537,0.0018991264514625072,0.02557733654975891,-0.008529838174581528,0.006479066796600819
-0.00036846380680799484,-0.05357169359922409,0.0035263679455965757,0.010678863152861595,0.004066747613251209,-0.04884194955229759,-0.006335971411317587,0.013012140057981014,0.01072821207344532,-0.008092030882835388,0.03278997540473938,0.013657630421221256,-0.040319301187992096,0.013736438937485218,-0.023363595828413963,-0.0012846589088439941,-0.028712565079331398,-0.009616249240934849,-0.014828922227025032,0.014401308260858059,0.03696946054697037,-0.01869901642203331,-0.045792918652296066,0.003581566270440817,-0.0063729905523359776,0.0018063609022647142,0.016646957024931908,0.021704381331801414,-0.11576365679502487,-0.006792042404413223,0.03498758375644684,-0.07406380027532578,-0.1293053776025772,0.008778538554906845,-0.007716340012848377,0.011780154891312122,0.06861195713281631,-0.014594846405088902,-0.006335792597383261,0.031233016401529312,-0.07673396170139313,0.00962923839688301,0.002191514242440462,-0.004954061005264521,0.002508625853806734,0.02836190164089203,0.006951718125492334,0.006479066796600819
-0.00036846380680799484,-0.050271790474653244,0.010479593649506569,-0.05429355055093765,-0.020961660891771317,0.010874208062887192,-0.008452004753053188,0.001873115194030106,-0.002253666054457426,-0.008092030882835388,0.07026218622922897,-0.05063562095165253,0.0061387005262076855,-0.07277465611696243,-0.06633366644382477,-0.022034073248505592,0.02155320905148983,-0.0018274133326485753,0.0716058760881424,-0.00856009591370821,0.03696946054697037,0.060307808220386505,0.03120446391403675,-0.07141421735286713,0.02888127788901329,0.0018063609022647142,0.029315177351236343,-0.0003343105490785092,-0.12645749747753143,-0.04610838741064072,-0.10962469130754471,-0.01661013253033161,0.0010792338289320469,0.010314038954675198,0.006755628623068333,0.008817380294203758,-0.057505134493112564,-0.063332699239254,0.0356229729950428,0.022776223719120026,-0.007506798952817917,0.00962923839688301,0.025669945403933525,-0.07207970321178436,0.015917610377073288,-0.041252024471759796,-0.024826208129525185,0.006479066796600819
-0.00036846380680799484,-0.050271790474653244,0.010479593649506569,-0.05665617436170578,-0.020961660891771317,0.011659946292638779,-0.008099335245788097,0.001873115194030106,-0.0023075316566973925,-0.008092030882835388,0.07026218622922897,-0.051350004971027374,0.00452277110889554,-0.07579951733350754,-0.06881269067525864,-0.021310260519385338,0.02155320905148983,-0.0014733761781826615,0.07333457469940186,-0.00856009591370821,0.03696946054697037,0.059128616005182266,0.02973317541182041,-0.07141421735286713,0.02932753413915634,0.0018063609022647142,0.029315177351236343,-0.0003343105490785092,-0.1300220936536789,-0.04753436893224716,-0.103773333132267,-0.01806465908885002,2.3488519218517467e-05,0.01013338752090931,0.006695329211652279,0.008787454105913639,-0.05654240399599075,-0.063332699239254,0.03623107820749283,0.022776223719120026,-0.011462639085948467,0.00962923839688301,0.025669945403933525,-0.07312855124473572,0.015917610377073288,-0.041252024471759796,-0.024826208129525185,0.006479066796600819
-0.00036846380680799484,-0.051921747624874115,0.010479593649506569,-0.04484301805496216,-0.020961660891771317,0.010874208062887192,-0.006335971411317587,0.001873115194030106,-0.002253666054457426,-0.008092030882835388,0.07026218622922897,-0.05063562095165253,0.007754635065793991,-0.07700946927070618,-0.06468095630407333,-0.021551530808210373,0.01985749416053295,-0.002535490086302161,0.06872472167015076,-0.006026423070579767,0.03696946054697037,0.05618062615394592,0.03120446391403675,-0.08611926436424255,0.029922539368271828,0.0018063609022647142,0.02919677086174488,-0.0003343105490785092,-0.12823978066444397,-0.04081188887357712,-0.1221633106470108,-0.022428233176469803,-0.0005043857963755727,0.01464955136179924,0.006454127375036478,0.008622853085398674,-0.05846785753965378,-0.063332699239254,0.03775131329894066,0.02244957536458969,-0.003550962544977665,0.00962923839688301,0.025669945403933525,-0.06578665971755981,0.015917610377073288,-0.041252024471759796,-0.024826208129525185,0.006479066796600819
-0.00036846380680799484,0.03635016456246376,0.010576167143881321,0.008316229097545147,0.004121513571590185,0.011659946292638779,-0.010003761388361454,0.013815434649586678,0.00927380844950676,-0.013640896417200565,-0.004682229366153479,0.010085778310894966,0.015026319772005081,0.011316549964249134,-0.003531268099322915,0.02236001193523407,0.026761462911963463,0.017290649935603142,-0.003880515228956938,0.014401308260858059,-0.017189545556902885,0.02905885875225067,0.03807046636939049,-0.022887535393238068,0.03289758786559105,0.0018063609022647142,0.02919677086174488,-0.0003343105490785092,0.0535549633204937,0.020709030330181122,0.030808039009571075,0.03357092663645744,0.03011223115026951,0.008778538554906845,0.005670228507369757,0.008652779273688793,0.006034766789525747,0.026842191815376282,0.011451073922216892,0.021687379106879234,0.0004048748523928225,0.00962923839688301,0.025669945403933525,0.0223157349973917,0.015917610377073288,0.02279278263449669,0.05991491675376892,0.006479066796600819
-0.00036846380680799484,-0.050271790474653244,0.010479593649506569,-0.05547485873103142,-0.020961660891771317,0.011659946292638779,-0.007676125504076481,0.001873115194030106,-0.002253666054457426,-0.008092030882835388,0.07026218622922897,-0.05563623830676079,0.0033108226489275694,-0.07700946927070618,-0.07046538591384888,-0.02082771062850952,0.021674327552318573,-0.0011193371610715985,0.07506323605775833,-0.008718450553715229,0.03696946054697037,0.05735981836915016,0.029242731630802155,-0.07435522228479385,0.029476286843419075,0.0018063609022647142,0.029315177351236343,-0.0003343105490785092,-0.13536903262138367,-0.0489603616297245,-0.09708601981401443,-0.01951918751001358,-0.001032256055623293,0.009952743537724018,0.006454127375036478,0.00866774469614029,-0.05654240399599075,-0.063332699239254,0.037295229732990265,0.02281252294778824,-0.009484718553721905,0.00962923839688301,0.025669945403933525,-0.07207970321178436,0.015917610377073288,-0.041252024471759796,-0.024826208129525185,0.006479066796600819
-0.00036846380680799484,0.03635016456246376,0.010576167143881321,0.011860180646181107,0.004121513571590185,0.011659946292638779,-0.010003761388361454,0.013922536745667458,0.010189545340836048,-0.013640896417200565,-0.004682229366153479,0.03437434881925583,0.02149003930389881,0.013736438937485218,0.010516628623008728,0.02356637828052044,0.027003703638911247,0.01587449200451374,0.007644124329090118,0.014401308260858059,0.0025765143800526857,0.03436529263854027,0.03414703533053398,-0.024358032271265984,0.03289758786559105,0.0018063609022647142,0.029315177351236343,-0.0003343105490785092,0.08563636243343353,0.02498696930706501,0.02662850357592106,0.03866177052259445,0.04858779162168503,0.008778538554906845,0.006273231934756041,0.008488182909786701,0.009885670617222786,0.02033066377043724,0.023156961426138878,0.02230440080165863,0.0004048748523928225,0.00962923839688301,0.025669945403933525,0.0223157349973917,0.015917610377073288,0.024881212040781975,0.04606299847364426,0.006479066796600819
-0.007621249184012413,-0.051921747624874115,0.003816088428720832,0.011860180646181107,0.004121513571590185,-0.0307699553668499,-0.00711184972897172,0.01255694031715393,0.009920208714902401,-0.013640896417200565,-0.004682229366153479,0.028659380972385406,-0.043551165610551834,0.013736438937485218,-0.0208845566958189,-0.0027322941459715366,-0.028712565079331398,-0.010147311724722385,-0.013100228272378445,0.014401308260858059,0.03696946054697037,-0.01869901642203331,-0.048245035111904144,0.0682838037610054,-0.0063729905523359776,0.0018063609022647142,0.016646957024931908,-0.0003343105490785092,-0.0997229814529419,0.00033786354470066726,0.02662850357592106,-0.07188204675912857,-0.1293053776025772,0.008778538554906845,-0.00777663616463542,0.011780154891312122,0.06861195713281631,-0.015186802484095097,-0.006335792597383261,0.031233016401529312,-0.07574500888586044,0.00962923839688301,0.003447561291977763,-0.010198251344263554,0.0010458268225193024,0.02418505772948265,-0.015048391185700893,0.006479066796600819
-0.00036846380680799484,-0.052746713161468506,0.0032366476953029633,0.010678863152861595,0.004066747613251209,-0.033127184957265854,-0.005489557981491089,0.013038920238614082,0.010782076045870781,-0.008092030882835388,0.014053873717784882,0.012943259440362453,-0.031835660338401794,0.013736438937485218,-0.015926478430628777,0.004264602437615395,-0.028712565079331398,-0.007492024451494217,-0.002151817549020052,0.014401308260858059,0.03696946054697037,-0.01869901642203331,-0.02274274080991745,0.003581566270440817,-0.0063729905523359776,0.02361237071454525,0.013450304977595806,0.03639684617519379,-0.10328757762908936,-0.005366063676774502,0.03331576660275459,-0.060245856642723083,-0.1293053776025772,0.008778538554906845,-0.005364646203815937,0.011780154891312122,0.06861195713281631,-0.009267226792871952,-0.006335792597383261,0.031233016401529312,-0.025308068841695786,0.00962923839688301,0.002964466344565153,0.003436645260080695,0.0031181240919977427,0.03184259682893753,0.0053220768459141254,0.006479066796600819
-0.00036846380680799484,0.035525187849998474,0.010479593649506569,0.010678863152861595,0.004066747613251209,0.011659946292638779,-0.010003761388361454,0.013279901817440987,0.008573544211685658,-0.008092030882835388,-0.004682229366153479,-0.0027728714048862457,0.017854200676083565,0.013736438937485218,0.0030795081984251738,0.021394936367869377,0.027003703638911247,0.017290649935603142,-0.0027280503418296576,0.014401308260858059,-0.017189545556902885,0.042619723826646805,0.03169489651918411,0.010934093035757542,0.03289758786559105,0.0018063609022647142,0.02919677086174488,-0.0003343105490785092,0.07672487199306488,0.015412519685924053,0.040838949382305145,0.03138914704322815,0.04911565035581589,0.008778538554906845,0.005609930492937565,0.008937090635299683,0.011811122298240662,0.026842191815376282,0.01099500060081482,0.02179625816643238,0.0004048748523928225,0.00962923839688301,0.025669945403933525,0.0223157349973917,0.015917610377073288,0.02627348154783249,0.04932227358222008,0.006479066796600819
-0.00036846380680799484,-0.051921747624874115,0.010479593649506569,-0.04484301805496216,-0.02079736441373825,0.010874208062887192,-0.006265436299145222,0.001873115194030106,-0.002253666054457426,-0.008092030882835388,0.07026218622922897,-0.051350004971027374,0.007754635065793991,-0.07761445641517639,-0.06385459750890732,-0.021792804822325706,0.01973636820912361,-0.0023584698792546988,0.06757223606109619,-0.005868067964911461,0.03696946054697037,0.05618062615394592,0.03218531236052513,-0.08758976310491562,0.03022005409002304,0.0018063609022647142,0.029315177351236343,-0.0003343105490785092,-0.12823978066444397,-0.04101558029651642,-0.1221633106470108,-0.023155488073825836,0.0010792338289320469,0.014920520596206188,0.00639382703229785,0.008592932485044003,-0.05846785753965378,-0.063332699239254,0.03790333494544029,0.022376982495188713,-0.003550962544977665,0.00962923839688301,0.025669945403933525,-0.06578665971755981,0.015917610377073288,-0.041252024471759796,-0.024826208129525185,0.006479066796600819
-0.00036846380680799484,-0.051921747624874115,0.010479593649506569,-0.04602432996034622,-0.020633051171898842,0.011659946292638779,-0.005771694704890251,0.001873115194030106,-0.0023075316566973925,-0.008092030882835388,0.07026218622922897,-0.05063562095165253,0.007350647822022438,-0.07821939885616302,-0.06468095630407333,-0.022034073248505592,0.01949412375688553,-0.0023584698792546988,0.0669960230588913,-0.005709713324904442,0.03696946054697037,0.055001385509967804,0.03218531236052513,-0.0920012965798378,0.03081505000591278,0.0018063609022647142,0.029315177351236343,-0.0003343105490785092,-0.1300220936536789,-0.04223788529634476,-0.12049152702093124,-0.02679179236292839,0.0021349776070564985,0.015191486105322838,0.006333529017865658,0.008533071726560593,-0.05798649042844772,-0.063332699239254,0.03805535286664963,0.02226809784770012,-0.006517842877656221,0.00962923839688301,0.025669945403933525,-0.06578665971755981,0.015917610377073288,-0.041252024471759796,-0.024826208129525185,0.006479066796600819
-0.007621249184012413,-0.052746713161468506,0.0035263679455965757,0.011860180646181107,0.004121513571590185,-0.022126836702227592,-0.007746661081910133,0.012503388337790966,0.010889810509979725,0.03491168096661568,0.014053873717784882,0.03223124518990517,-0.04678303003311157,0.013736438937485218,-0.024189947172999382,-0.0029735658317804337,-0.028712565079331398,-0.014218747615814209,-0.015981381759047508,0.014401308260858059,0.03696946054697037,-0.01869901642203331,-0.048245035111904144,0.016816116869449615,-0.006075483281165361,0.0018063609022647142,0.009424901567399502,-0.0003343105490785092,-0.11219904571771622,-0.00047698389971628785,0.032479867339134216,-0.07479109615087509,-0.1293053776025772,0.008778538554906845,-0.00777663616463542,0.011780154891312122,0.06861195713281631,-0.014989488758146763,-0.006335792597383261,0.031233016401529312,-0.08464565873146057,0.00962923839688301,0.0022881340701133013,-0.012295929715037346,0.0015334270428866148,0.023488923907279968,-0.020752117037773132,0.006479066796600819
-0.00036846380680799484,-0.06677121669054031,0.0028503602370619774,0.010678863152861595,0.004066747613251209,-0.06455673277378082,-0.004854750819504261,0.013199575245380402,0.010512743145227432,-0.008092030882835388,0.014053873717784882,0.012943259440362453,-0.03910735622048378,0.013736438937485218,-0.014273780398070812,0.005953508894890547,-0.028106963261961937,-0.009616249240934849,0.00015310992603190243,0.014401308260858059,0.03696946054697037,-0.01869901642203331,-0.024214033037424088,0.015345606952905655,-0.005331723485141993,0.024933960288763046,0.011437603272497654,-0.0003343105490785092,-0.0997229814529419,-0.0012918299762532115,0.03331576660275459,-0.05660953372716904,-0.1293053776025772,0.008778538554906845,-0.005666146986186504,0.011780154891312122,0.06861195713281631,-0.0033476476091891527,-0.006335792597383261,0.031233016401529312,-0.0025620046071708202,0.00962923839688301,0.0011287053348496556,-0.0007587078143842518,0.0029962246771901846,0.036019425839185715,0.009396171197295189,0.006479066796600819
-0.00036846380680799484,-0.050271790474653244,0.010479593649506569,-0.05547485873103142,-0.020961660891771317,0.011659946292638779,-0.007887731306254864,0.001873115194030106,-0.002253666054457426,-0.008092030882835388,0.07026218622922897,-0.05277873948216438,0.0037148045375943184,-0.07579951733350754,-0.06963904947042465,-0.021068977192044258,0.02155320905148983,-0.0014733761781826615,0.07391080260276794,-0.00856009591370821,0.03696946054697037,0.05794942006468773,0.02973317541182041,-0.07288471609354019,0.029625026509165764,0.0018063609022647142,0.02919677086174488,-0.0003343105490785092,-0.13180437684059143,-0.04814549535512924,-0.1004297062754631,-0.0187919232994318,0.0010792338289320469,0.010223712772130966,0.006514427717775106,0.008712638169527054,-0.05557965859770775,-0.063332699239254,0.03668714687228203,0.022776223719120026,-0.011462639085948467,0.00962923839688301,0.025669945403933525,-0.07312855124473572,0.015917610377073288,-0.041252024471759796,-0.024826208129525185,0.006479066796600819
-0.00036846380680799484,-0.05439666286110878,0.0031400795560330153,0.010678863152861595,0.004066747613251209,-0.019769620150327682,-0.00612436980009079,0.012690829113125801,0.010297275148332119,-0.008092030882835388,0.014053873717784882,0.019372576847672462,-0.04395513981580734,0.013736438937485218,-0.014273780398070812,-0.0032148389145731926,-0.028712565079331398,-0.009970291517674923,-0.01425269152969122,0.014401308260858059,0.03696946054697037,-0.01869901642203331,-0.048245035111904144,-0.008182477205991745,-0.008455522358417511,0.0018063609022647142,0.003268386470153928,-0.0003343105490785092,-0.0997229814529419,0.002578691579401493,0.030808039009571075,-0.06970025599002838,-0.1293053776025772,0.008778538554906845,-0.009525332599878311,0.011780154891312122,0.06861195713281631,-0.010648461058735847,-0.006335792597383261,0.031233016401529312,-0.04409828782081604,0.00962923839688301,0.002674609888345003,-0.015442444942891598,0.0004363281186670065,0.02696962282061577,-0.01667802594602108,0.006479066796600819
-0.00036846380680799484,-0.046971920877695084,0.010479593649506569,-0.05311224237084389,-0.020961660891771317,0.011659946292638779,-0.004643145017325878,0.001873115194030106,-0.002253666054457426,-0.008092030882835388,0.07026218622922897,-0.04206320643424988,-0.0007290045032277703,-0.0836641862988472,-0.07294444739818573,-0.020345160737633705,0.021674327552318573,0.0038371968548744917,0.08197803795337677,-0.008876800537109375,0.03696946054697037,0.05735981836915016,0.0346374586224556,-0.06112068146467209,0.03081505000591278,0.0018063609022647142,0.029315177351236343,-0.0003343105490785092,-0.14784513413906097,-0.05262715741991997,-0.09875788539648056,-0.02388274297118187,0.01374817918986082,0.013655995950102806,0.005489332601428032,0.008518105372786522,-0.04884061589837074,-0.063332699239254,0.044592421501874924,0.02226809784770012,-0.0045399232767522335,0.00962923839688301,0.025669945403933525,-0.07732387632131577,0.015917610377073288,-0.041252024471759796,-0.024826208129525185,0.006479066796600819
-0.00036846380680799484,0.03635016456246376,0.010576167143881321,0.005953597836196423,0.004121513571590185,0.011659946292638779,-0.010003761388361454,0.013279901817440987,0.009435409680008888,-0.013640896417200565,-0.004682229366153479,0.007228305097669363,0.017854200676083565,0.007081738207489252,-0.001878575305454433,0.021153660491108894,0.027003703638911247,0.019237849861383438,-0.002151817549020052,0.014401308260858059,-0.01916615478694439,0.032596487551927567,0.03365660458803177,-0.0331810861825943,0.03289758786559105,0.0018063609022647142,0.029315177351236343,-0.0003343105490785092,0.06246646121144295,0.018060777336359024,0.03331576660275459,0.03211640566587448,0.033807337284088135,0.008778538554906845,0.005790828727185726,0.008577963337302208,0.007478855550289154,0.012437894009053707,0.020724570378661156,0.02208661288022995,0.0004048748523928225,0.00962923839688301,0.025669945403933525,0.0223157349973917,0.015917610377073288,0.01513525377959013,0.041174083948135376,0.006479066796600819
0.01413711067289114,-0.04862184822559357,0.010479593649506569,-0.048386942595243454,-0.020961660891771317,0.011659946292638779,-0.008663608692586422,0.001873115194030106,-0.002253666054457426,-0.008092030882835388,0.07026218622922897,-0.04206320643424988,0.0033108226489275694,-0.07519455254077911,-0.06385459750890732,-0.02299916185438633,0.020705346018075943,-0.0034205836709588766,0.06757223606109619,-0.007293259724974632,0.03696946054697037,0.058539021760225296,0.03120446391403675,-0.06994374096393585,0.029030034318566322,0.0018063609022647142,0.029315177351236343,-0.0003343105490785092,-0.11932827532291412,-0.04203416034579277,-0.12634290754795074,-0.005701206158846617,0.01058093924075365,0.011759205721318722,0.006815927568823099,0.008937090635299683,-0.057023752480745316,-0.063332699239254,0.03501487150788307,0.02259475365281105,-0.008495758287608624,0.00962923839688301,0.025669945403933525,-0.07522620260715485,0.015917610377073288,-0.041252024471759796,-0.024826208129525185,0.006479066796600819
-0.00036846380680799484,-0.051921747624874115,0.010479593649506569,-0.047205645591020584,-0.020578304305672646,0.011659946292638779,-0.005630627740174532,0.001873115194030106,-0.0023075316566973925,-0.008092030882835388,0.07026218622922897,-0.05063562095165253,0.006542682647705078,-0.07821939885616302,-0.06468095630407333,-0.021551530808210373,0.01949412375688553,-0.0023584698792546988,0.06814850121736526,-0.005868067964911461,0.03696946054697037,0.05441178008913994,0.03218531236052513,-0.09347181767225266,0.031112555414438248,0.0018063609022647142,0.029315177351236343,-0.0003343105490785092,-0.12823978066444397,-0.043052710592746735,-0.1196555644273758,-0.02679179236292839,0.003190725576132536,0.015372136607766151,0.006273231934756041,0.008503148332238197,-0.057023752480745316,-0.063332699239254,0.03805535286664963,0.02219551056623459,-0.007506798952817917,0.00962923839688301,0.025669945403933525,-0.06578665971755981,0.015917610377073288,-0.041252024471759796,-0.024826208129525185,0.006479066796600819
-0.00036846380680799484,0.03635016456246376,0.010479593649506569,0.010678863152861595,0.004066747613251209,0.011659946292638779,-0.010003761388361454,0.013172799721360207,0.008304211311042309,-0.008092030882835388,-0.004682229366153479,-0.011345306411385536,0.014622339978814125,0.009501626715064049,-0.001052227569743991,0.021153660491108894,0.025065762922167778,0.017821697518229485,-0.005032977554947138,0.014401308260858059,-0.025886623188853264,0.04497815668582916,0.03365660458803177,0.015345606952905655,0.03230257332324982,0.0018063609022647142,0.02919677086174488,-0.0003343105490785092,0.05890185013413429,0.013375412672758102,0.002387129468843341,0.030661892145872116,0.04594842717051506,0.008778538554906845,0.005609930492937565,0.009131614118814468,0.015662025660276413,0.026842191815376282,0.009626779705286026,0.021542195230722427,0.0004048748523928225,0.00962923839688301,0.025669945403933525,0.0223157349973917,0.015917610377073288,0.024881212040781975,0.04932227358222008,0.006479066796600819
