adc0_data1,adc0_data2,adc0_data3,adc0_data4,adc0_data6,adc0_data7,adc0_data8,adc0_data9,adc0_data10,adc0_data11,adc0_data12,adc1_data0,adc1_data1,adc1_data2,adc1_data3,adc1_data4,adc1_data5,adc1_data6,adc1_data7,adc1_data8,adc1_data9,adc1_data10,adc1_data11,adc1_data13,adc1_data14,adc1_data15,adc2_data0,adc2_data1,adc2_data2,adc2_data3,adc2_data4,adc2_data5,adc2_data6,adc2_data7,adc2_data8,adc2_data9,adc2_data11,adc2_data13,adc2_data14,adc2_data15,adc3_data0,adc3_data2,adc3_data3,adc3_data4,adc3_data5,adc3_data6,adc3_data7,adc3_data8,adc3_data9,adc3_data13
0.0547235943377018,0.018908601254224777,0.018409499898552895,0.07500341534614563,-0.012302435003221035,-0.02524750865995884,-0.02491932362318039,-0.07879339158535004,-0.015541699714958668,-0.11002536118030548,0.0221283957362175,-0.04665328189730644,-0.04362618923187256,0.20274610817432404,-0.0298918504267931,0.036404114216566086,0.08519406616687775,-0.005729531869292259,0.02305491268634796,0.05044408515095711,-0.07687286287546158,0.00862946268171072,0.041069455444812775,0.01984422840178013,-0.15154972672462463,0.26559242606163025,-0.015361012890934944,0.014298219233751297,-0.019449694082140923,-0.019935866817831993,0.027358049526810646,0.015311811119318008,0.10169567167758942,-0.0206574946641922,0.11194803565740585,-0.021714098751544952,0.015980692580342293,-0.07349976152181625,-0.08747970312833786,0.13485725224018097,0.007707165088504553,0.020510777831077576,0.022069284692406654,0.014457819052040577,0.2884269058704376,-0.018022846430540085,-0.03765416145324707,0.027983184903860092,-0.026496194303035736,-0.09245120733976364
0.039274007081985474,0.025681234896183014,0.018409499898552895,0.021719353273510933,-0.04328404366970062,-0.03353486210107803,-0.024824798107147217,-0.0028169751167297363,-0.01576177217066288,-0.11002536118030548,-0.0586821548640728,-0.04665328189730644,0.022140242159366608,-0.17287231981754303,0.12669290602207184,-0.043673884123563766,-0.169709250330925,0.10180813074111938,0.02305491268634796,0.05044408515095711,-0.016636740416288376,0.00862946268171072,-0.005692422855645418,0.011654786765575409,0.06987927854061127,0.030121197924017906,-0.015361012890934944,0.018140200525522232,-0.013102416880428791,-0.02112104371190071,0.05232895538210869,0.006636095233261585,-0.07869294285774231,-0.0206574946641922,0.11194803565740585,-0.022022215649485588,0.01621861755847931,0.018222704529762268,-0.08881934732198715,-0.06788172572851181,0.03547617793083191,0.02177600748836994,0.022069284692406654,0.005260623060166836,-0.04245276749134064,-0.018022846430540085,0.0619589202105999,0.027983184903860092,-0.026496194303035736,0.0034691491164267063
0.01648583821952343,0.023398326709866524,0.018409499898552895,0.03663890063762665,-0.04328404366970062,-0.02883869782090187,-0.024824798107147217,-0.019846174865961075,-0.01576177217066288,-0.11002536118030548,-0.08561898022890091,-0.046335842460393906,-0.04296186566352844,-0.17132651805877686,0.007904449477791786,-0.016060765832662582,-0.00021166601800359786,0.05153077468276024,0.013404631055891514,0.04893961921334267,0.2369890958070755,0.00862946268171072,0.015316534787416458,0.006975105032324791,0.03954654559493065,0.030121197924017906,-0.015361012890934944,0.03811851516366005,-0.020009756088256836,-0.019935866817831993,0.021984582766890526,-0.016614822670817375,-0.14102235436439514,-0.0206574946641922,0.11194803565740585,-0.021714098751544952,0.015980692580342293,-0.07349976152181625,-0.08747970312833786,0.13485725224018097,0.007707165088504553,0.021280916407704353,0.022069284692406654,0.014457819052040577,-0.04245276749134064,-0.018022846430540085,0.04934967681765556,0.027983184903860092,-0.026496194303035736,0.0034691491164267063
0.0547235943377018,0.018908601254224777,0.018409499898552895,0.07287204265594482,-0.011269711889326572,-0.025178449228405952,-0.02491932362318039,-0.07879339158535004,-0.015541699714958668,-0.11002536118030548,0.020543867722153664,-0.04665328189730644,-0.04362618923187256,0.20274610817432404,-0.0298918504267931,0.03612801432609558,0.08388017863035202,-0.007126131094992161,0.02305491268634796,0.05044408515095711,-0.07370258122682571,0.00862946268171072,0.04140831530094147,0.01914227567613125,-0.1500331163406372,0.26559242606163025,-0.015162497758865356,0.014298219233751297,-0.019823066890239716,-0.019935866817831993,0.027041969820857048,0.015658844262361526,0.10096234083175659,-0.0206574946641922,0.11194803565740585,-0.021714098751544952,0.015980692580342293,-0.07349976152181625,-0.08747970312833786,0.13485725224018097,0.007707165088504553,0.02056579478085041,0.022069284692406654,0.014457819052040577,0.2838313579559326,-0.018022846430540085,-0.03891507908701897,0.027983184903860092,-0.026496194303035736,-0.09982971847057343
0.01146471593528986,0.015864720568060875,0.028396692126989365,-0.13813278079032898,-0.03812043368816376,-0.03360392525792122,-0.05232895910739899,0.0718495324254036,0.04585862159729004,0.3743135929107666,-0.004808457102626562,0.030169270932674408,-0.04429049789905548,0.3047659397125244,0.03220205754041672,0.019836273044347763,0.38871288299560547,-0.030868232250213623,-0.12732861936092377,0.057966381311416626,-0.032488346099853516,0.02536732517182827,0.00786174088716507,0.00042355150799266994,-0.018085690215229988,0.19722993671894073,-0.01575806923210621,0.01583501324057579,0.024234537035226822,0.23724864423274994,-0.0004576004866976291,-0.08602052927017212,0.02396722137928009,0.19788900017738342,-0.16698522865772247,-0.01154609490185976,-0.014473995193839073,-0.07540268450975418,-0.04327160865068436,0.007206776645034552,0.007326771039515734,-0.003308531129732728,0.022449878975749016,-0.03152816370129585,-0.04704830050468445,0.013179956935346127,0.06321986019611359,0.033673323690891266,0.01305173709988594,0.0034691491164267063
0.047385040670633316,0.01959347538650036,0.017743689939379692,-0.13600149750709534,0.010417395271360874,-0.01260930672287941,-0.053935762494802475,0.05154547095298767,-0.0014570329803973436,-0.013157587498426437,-0.042836952954530716,-0.04062175005674362,0.13640114665031433,0.14864473044872284,0.04840049520134926,-0.004463261924684048,-0.0054674032144248486,-0.13142289221286774,0.02305491268634796,-0.08194875717163086,0.04359941557049751,0.007970491424202919,0.0159942377358675,0.021482111886143684,0.0638127475976944,0.030121197924017906,0.02692454680800438,-0.07253050059080124,0.03132854402065277,-0.022306226193904877,0.011869793757796288,-0.030495960265398026,0.10316215455532074,-0.02592366375029087,-0.19331800937652588,0.01248734537512064,-0.04469076916575432,0.08254260569810867,0.09605076909065247,-0.12138226628303528,0.06020202487707138,0.021831022575497627,-0.05138605833053589,0.01503264345228672,-0.04704830050468445,-0.01374360453337431,-0.24444593489170074,-0.030340656638145447,0.04942171648144722,0.0034691491164267063
0.05742727592587471,0.0257573239505291,0.07500363886356354,-0.09763690084218979,0.03984991833567619,-0.026559676975011826,-0.03106285072863102,-0.011331572197377682,-0.01598184183239937,-0.013157587498426437,-0.015900103375315666,0.021598173305392265,0.09986419975757599,0.2197495400905609,0.2427816241979599,-0.03180023655295372,-0.169709250330925,0.006839802488684654,-0.021175559610128403,0.05194854736328125,-0.051510270684957504,0.008497671224176884,-0.01653575524687767,0.009080957621335983,0.0729125440120697,0.030121197924017906,-0.015162497758865356,-0.038721077144145966,0.006686163134872913,-0.022306226193904877,0.04284634068608284,-0.018002936616539955,-0.009030688554048538,-0.02592366375029087,-0.1484546810388565,-0.022330330684781075,-0.04183564707636833,0.09814685583114624,-0.09015897661447525,-0.09697852283716202,0.08112391829490662,0.021831022575497627,0.022449878975749016,-0.009109999053180218,-0.04704830050468445,-0.011425687000155449,0.06321986019611359,0.033673323690891266,-0.026849307119846344,0.0034691491164267063
0.05395113304257393,0.0257573239505291,0.09231478720903397,0.16025793552398682,0.08838767558336258,-0.017719849944114685,-0.02444673515856266,-0.08206820487976074,-0.01598184183239937,-0.013157587498426437,-0.06977380067110062,-0.0031628196593374014,0.17028075456619263,0.16255657374858856,0.37236881256103516,-0.037875108420848846,-0.169709250330925,-0.10488764196634293,-0.038867756724357605,0.05194854736328125,-0.08638383448123932,0.008497671224176884,-0.011114089749753475,0.01914227567613125,0.0729125440120697,0.030121197924017906,-0.014566924422979355,-0.06100454181432724,0.01844729483127594,-0.022306226193904877,0.048535920679569244,-0.024596499279141426,0.04963228106498718,-0.023290589451789856,0.11292333155870438,-0.022022215649485588,-0.06348700076341629,0.09776625782251358,-0.08881934732198715,-0.08289943635463715,0.07770031690597534,0.021831022575497627,-0.04110991582274437,0.008134745061397552,-0.04245276749134064,-0.0035804107319563627,0.046827804297208786,0.027983184903860092,-0.026496194303035736,0.0034691491164267063
0.010692237876355648,0.025681234896183014,0.023070188239216805,0.01745661534368992,-0.04328404366970062,-0.03229175880551338,-0.024824798107147217,-0.01067660003900528,-0.01576177217066288,-0.11002536118030548,-0.08244997262954712,-0.046335842460393906,-0.04296186566352844,-0.17132651805877686,0.007904449477791786,-0.02351631224155426,-0.07247800379991531,0.045944396406412125,0.02385910414159298,0.04893961921334267,0.2369890958070755,0.00862946268171072,0.009894865565001965,0.007911039516329765,0.050162993371486664,0.030121197924017906,-0.015361012890934944,0.03811851516366005,-0.020569808781147003,-0.019935866817831993,0.023881109431385994,-0.012797506526112556,-0.14175568521022797,-0.0206574946641922,0.11194803565740585,-0.021714098751544952,0.015980692580342293,-0.07349976152181625,-0.08747970312833786,0.13485725224018097,0.007707165088504553,0.02177600748836994,0.022069284692406654,0.014457819052040577,-0.04245276749134064,-0.018022846430540085,0.04808874428272247,0.027983184903860092,-0.026496194303035736,0.0034691491164267063
0.038887735456228256,0.0257573239505291,0.017743689939379692,-0.13600149750709534,-0.02882593311369419,-0.017029233276844025,-0.047508664429187775,0.01683209277689457,-0.004538050852715969,-0.013157587498426437,-0.06343573331832886,-0.04157409816980362,0.10451433062553406,0.11927538365125656,-0.06228867545723915,-0.006948440335690975,0.06154320761561394,-0.19845940172672272,0.02305491268634796,0.057966381311416626,0.011896181851625443,0.007970491424202919,0.024804439395666122,0.024523910135030746,0.050162993371486664,0.030121197924017906,0.026726024225354195,-0.07253050059080124,0.03132854402065277,-0.02349141053855419,-0.0023541245609521866,-0.06693398207426071,0.10316215455532074,-0.02592366375029087,-0.16698522865772247,0.011562982574105263,-0.03802881017327309,0.06846071779727936,0.05720125511288643,-0.045355189591646194,0.013413126580417156,0.021831022575497627,0.004561799578368664,0.01503264345228672,-0.04704830050468445,0.003908258862793446,-0.04017602279782295,0.01660291850566864,0.03988782688975334,0.0034691491164267063
0.010305993258953094,0.0257573239505291,0.040381334722042084,0.324372798204422,-0.04380039498209953,-0.03353486210107803,-0.057054802775382996,0.03189636394381523,-0.01598184183239937,-0.013157587498426437,-0.06818927079439163,0.030486736446619034,0.036090731620788574,0.2753967046737671,0.01330392062664032,-0.045054513961076736,-0.169709250330925,0.020805733278393745,0.02305491268634796,0.05194854736328125,-0.048339974135160446,0.008497671224176884,0.0014235125854611397,0.005337216891348362,0.07139596343040466,0.08835604786872864,-0.01575806923210621,0.002772290725260973,-0.026170359924435616,-0.022306226193904877,0.03778892755508423,-0.0027336785569787025,-0.09629183262586594,-0.02592366375029087,-0.05385144427418709,-0.022330330684781075,-0.017329130321741104,-0.011082815937697887,-0.09015897661447525,-0.09603988379240036,0.013032730668783188,0.021831022575497627,0.022069284692406654,0.014457819052040577,-0.04245276749134064,-0.01820114627480507,0.0619589202105999,0.027983184903860092,-0.026496194303035736,0.0034691491164267063
0.04390886425971985,0.025681234896183014,0.024401824921369553,0.07926613837480545,-0.04276764392852783,-0.03346579149365425,-0.02491932362318039,-0.07879339158535004,-0.01576177217066288,-0.11002536118030548,-0.09037258476018906,-0.04665328189730644,0.04339807480573654,-0.17287231981754303,0.1725883185863495,-0.043950002640485764,-0.169709250330925,0.11158429831266403,0.01903395913541317,0.05044408515095711,-0.01346640381962061,0.00862946268171072,-0.01009752694517374,0.0146965766325593,0.06987927854061127,0.030121197924017906,-0.015361012890934944,-0.012595626525580883,-0.008995349518954754,-0.02112104371190071,0.051696766167879105,0.0035128353629261255,-0.015630267560482025,-0.0206574946641922,0.11194803565740585,-0.022022215649485588,0.01621861755847931,0.06808006763458252,-0.08881934732198715,-0.08665385097265244,0.048790086060762405,0.02177600748836994,0.022069284692406654,0.014457819052040577,-0.04245276749134064,-0.018022846430540085,0.0619589202105999,0.027983184903860092,-0.026496194303035736,0.0034691491164267063
0.05626858398318291,0.01594080589711666,0.017743689939379692,-0.13600149750709534,0.03520268201828003,-0.00915625412017107,-0.058472517877817154,0.07774423062801361,-0.016421988606452942,-0.013157587498426437,-0.0016394148115068674,-0.041256628930568695,0.1470300555229187,0.12391259521245956,0.024102872237563133,-0.006396178156137466,-0.017292818054556847,-0.14957855641841888,0.02305491268634796,-0.06690406054258347,0.015066497027873993,0.007970491424202919,0.014977674931287766,0.01914227567613125,0.0638127475976944,0.032653145492076874,0.0291083175688982,-0.07406727224588394,0.03132854402065277,-0.022306226193904877,0.012818058021366596,-0.030148956924676895,0.10316215455532074,-0.02592366375029087,-0.18844155967235565,0.013719823211431503,-0.04373907297849655,0.09472151845693588,0.11346609890460968,-0.12607526779174805,0.12486965954303741,0.021831022575497627,-0.0628039613366127,0.01503264345228672,0.01728939637541771,-0.01748794876039028,-0.36171194911003113,-0.060213834047317505,0.06389904022216797,0.0034691491164267063
0.03772905468940735,0.02438759244978428,0.017743689939379692,-0.13600149750709534,-0.024695079773664474,-0.016338618472218513,-0.0506276898086071,0.026656623929739,0.011747346259653568,-0.013157587498426437,-0.031745318323373795,-0.04093920439481735,0.0972069650888443,0.1362786889076233,-0.10818424075841904,-0.011090402491390705,0.09044982492923737,-0.18868321180343628,0.02305491268634796,0.05646195635199547,0.040429096668958664,0.007970491424202919,0.024804439395666122,0.028501637279987335,0.06532938778400421,0.12127138674259186,0.02374817058444023,-0.07483568787574768,0.03132854402065277,-0.022306226193904877,-0.007411516737192869,-0.06554587930440903,0.10316215455532074,-0.02592366375029087,-0.15235581994056702,0.015568549744784832,-0.03874259814620018,0.0772143229842186,0.07059769332408905,-0.02282862551510334,0.007326771039515734,0.021831022575497627,-0.007997924461960793,0.01503264345228672,-0.04704830050468445,-0.00910776387900114,-0.04648064076900482,-0.009002667851746082,0.04130026325583458,0.0034691491164267063
0.009919756092131138,0.0257573239505291,0.017743689939379692,-0.13600149750709534,-0.04380039498209953,-0.03360392525792122,-0.0643325224518776,0.04696066305041313,-0.01598184183239937,0.3743135929107666,0.011036748997867107,0.038105498999357224,-0.040304653346538544,0.32176920771598816,0.007904449477791786,-0.05195779725909233,-0.11977967619895935,0.037564847618341446,0.02305491268634796,-0.18124330043792725,-0.08638383448123932,0.029980110004544258,0.00176236720290035,0.0013594889314845204,0.0729125440120697,0.032653145492076874,-0.01575806923210621,0.04503403976559639,-0.034944526851177216,-0.02349141053855419,0.03873720020055771,0.016352897509932518,-0.14028911292552948,-0.02592366375029087,-0.16405929625034332,0.030974585562944412,-0.008763748221099377,-0.07578326761722565,0.04514453560113907,-0.11011900752782822,0.007326771039515734,0.021831022575497627,0.022449878975749016,0.01503264345228672,-0.04704830050468445,-0.01820114627480507,0.06321986019611359,-0.1014673039317131,0.004224071744829416,0.010847632773220539
0.04120519012212753,0.0257573239505291,0.017743689939379692,-0.13600149750709534,-0.04380039498209953,-0.03360392525792122,-0.0550699308514595,0.058095138520002365,-0.01598184183239937,-0.013157587498426437,-0.08720352500677109,0.03842294588685036,0.0015467278426513076,0.27075934410095215,0.17798781394958496,-0.05251004174351692,-0.16576743125915527,0.14649908244609833,0.005362723022699356,0.05194854736328125,-0.06419157981872559,0.008497671224176884,-0.01518033817410469,0.004401281010359526,0.07139596343040466,0.030121197924017906,-0.01575806923210621,0.02044540084898472,-0.021876592189073563,-0.022306226193904877,0.0453750379383564,0.007330151740461588,-0.08382599800825119,-0.02592366375029087,-0.1474793702363968,-0.022330330684781075,-0.010191311128437519,0.09814685583114624,-0.09015897661447525,-0.1007329449057579,0.021401477977633476,0.021831022575497627,0.022069284692406654,0.014457819052040577,-0.04245276749134064,-0.018022846430540085,0.0619589202105999,0.027983184903860092,-0.026496194303035736,0.0034691491164267063
0.03657032549381256,0.024691974744200706,0.017743689939379692,-0.13600149750709534,-0.024695079773664474,-0.01668393239378929,-0.05072217434644699,0.026656623929739,0.014608284458518028,-0.013157587498426437,-0.04125243052840233,-0.03935195878148079,0.09521405398845673,0.13937026262283325,-0.10278473049402237,-0.010814279317855835,0.09176375716924667,-0.18449349701404572,0.02305491268634796,0.04893961921334267,0.04359941557049751,0.007970491424202919,0.02412673644721508,0.02779967524111271,0.06532938778400421,0.11367560178041458,0.023152600973844528,-0.07483568787574768,0.03132854402065277,-0.022306226193904877,-0.007095431908965111,-0.06554587930440903,0.10316215455532074,-0.02592366375029087,-0.15430644154548645,0.01587667688727379,-0.03898051753640175,0.07607249170541763,0.06925801932811737,-0.024705832824110985,0.007326771039515734,0.021831022575497627,-0.009900915436446667,0.014457819052040577,-0.04704830050468445,-0.009820975363254547,-0.027566757053136826,-0.009002667851746082,0.04024091735482216,0.0034691491164267063
0.0547235943377018,0.018071526661515236,0.017743689939379692,-0.13600149750709534,0.025908194482326508,-0.010054044425487518,-0.05610959604382515,0.060715027153491974,-0.009379652328789234,-0.013157587498426437,-0.02857627347111702,-0.04220900312066078,0.15699465572834015,0.12854991853237152,0.026802631095051765,-0.00860522873699665,-0.018606746569275856,-0.1481819897890091,0.02305491268634796,-0.0789397731423378,0.034088436514139175,0.007970491424202919,0.01396111398935318,0.020312193781137466,0.0729125440120697,0.032653145492076874,0.030299445614218712,-0.07867764681577682,0.03132854402065277,-0.02349141053855419,0.012185875326395035,-0.028760818764567375,0.10316215455532074,-0.02592366375029087,-0.1913674771785736,0.01310358289629221,-0.044928696006536484,0.09586329013109207,0.11614535003900528,-0.1335841566324234,0.1024262085556984,0.021831022575497627,-0.06394576281309128,0.01503264345228672,-0.04704830050468445,-0.013921912759542465,-0.3011876046657562,-0.043143462389707565,0.05436518043279648,0.0034691491164267063
0.035025350749492645,0.02187638357281685,0.018409499898552895,0.09418568760156631,-0.04328404366970062,-0.024902217090129852,-0.024824798107147217,-0.030980639159679413,-0.01576177217066288,-0.11002536118030548,-0.10146421194076538,-0.046335842460393906,-0.04296186566352844,-0.17132651805877686,0.005204713437706232,-0.01164267398416996,0.06154320761561394,0.05991034209728241,-0.012329453602433205,0.04893961921334267,0.2369890958070755,0.00862946268171072,0.01701081357896328,0.007443074602633715,0.03196335583925247,0.030121197924017906,-0.015361012890934944,0.03197132796049118,-0.01608937233686447,-0.011639593169093132,0.024197187274694443,-0.023555392399430275,-0.13295620679855347,-0.0206574946641922,0.11194803565740585,-0.021714098751544952,0.015980692580342293,-0.07349976152181625,-0.08747970312833786,0.13485725224018097,0.007707165088504553,0.0170451570302248,0.022069284692406654,0.014457819052040577,-0.04245276749134064,-0.016596436500549316,0.05817615985870361,0.027983184903860092,-0.026496194303035736,0.0034691491164267063
0.047385040670633316,0.025681234896183014,0.024401824921369553,0.05582115426659584,-0.02882593311369419,-0.03346579149365425,-0.02491932362318039,-0.07879339158535004,-0.01576177217066288,-0.11002536118030548,-0.02857627347111702,-0.046335842460393906,0.06797748804092407,-0.17132651805877686,0.21848389506340027,-0.03428540751338005,-0.169709250330925,0.11856723576784134,0.0021459634881466627,0.04893961921334267,0.2369890958070755,0.00862946268171072,-0.01145294588059187,0.016334466636180878,0.06987927854061127,0.030121197924017906,-0.013375777751207352,-0.02642674371600151,0.004072579089552164,-0.019935866817831993,0.051064588129520416,-0.011409392580389977,-0.0024311013985425234,-0.0206574946641922,0.11194803565740585,-0.021714098751544952,0.015980692580342293,-0.07349976152181625,-0.08747970312833786,0.13485725224018097,0.06895116716623306,0.02177600748836994,0.022069284692406654,0.014457819052040577,-0.04245276749134064,-0.015526623465120792,0.0619589202105999,0.027983184903860092,-0.026496194303035736,0.0034691491164267063
0.052792418748140335,0.0257573239505291,0.0556950569152832,0.02811344526708126,-0.04328404366970062,-0.031186766922473907,-0.047508664429187775,0.018796999007463455,-0.01598184183239937,-0.013157587498426437,-0.06818927079439163,0.024455202743411064,0.09388548135757446,0.23366130888462067,0.16448916494846344,-0.045054513961076736,-0.169709250330925,0.02499551884829998,0.010187866166234016,0.05194854736328125,-0.07370258122682571,0.008497671224176884,-0.008403255604207516,0.012122753076255322,0.07139596343040466,0.12127138674259186,-0.013772829435765743,-0.02642674371600151,-0.00936872512102127,-0.022306226193904877,0.044742852449417114,-0.004468821454793215,-0.03102927841246128,-0.023290589451789856,0.11292333155870438,-0.022022215649485588,-0.026846228167414665,0.09852742403745651,-0.08881934732198715,-0.08571523427963257,0.05982164666056633,0.021831022575497627,0.022069284692406654,-0.010259651578962803,-0.04245276749134064,-0.018022846430540085,0.0619589202105999,0.027983184903860092,-0.026496194303035736,0.0034691491164267063
0.049702487885951996,0.0257573239505291,0.017743689939379692,-0.13600149750709534,0.055857088416814804,-0.013092742301523685,-0.06546669453382492,-0.026395849883556366,-0.01664205640554428,-0.013157587498426437,-0.1284010261297226,-0.023479517549276352,0.15035156905651093,0.15946505963802338,0.2076849639415741,-0.027106011286377907,0.016869479790329933,-0.15237180888652802,0.012600439600646496,-0.026283560320734978,-0.019807061180472374,0.008893050253391266,-0.01009752694517374,0.012824700213968754,0.0729125440120697,0.030121197924017906,0.018586549907922745,-0.067151740193367,0.03132854402065277,-0.022306226193904877,0.009341103956103325,-0.03327220305800438,0.10316215455532074,-0.02592366375029087,-0.18649104237556458,0.019574124366044998,-0.04088394716382027,0.09738557785749435,0.16571193933486938,-0.1401544213294983,0.013032730668783188,0.021831022575497627,-0.0818338543176651,0.013308164663612843,-0.04704830050468445,-0.0037587140686810017,0.06321986019611359,0.033673323690891266,0.028941519558429718,0.0034691491164267063
0.010305993258953094,0.0257573239505291,0.017743689939379692,-0.13600149750709534,-0.04380039498209953,-0.03360392525792122,-0.06471056491136551,0.05023551732301712,-0.01598184183239937,0.3743135929107666,0.03005100227892399,0.04064508154988289,-0.04495476931333542,0.3294980823993683,0.005204713437706232,-0.056375883519649506,-0.11583790928125381,0.031978487968444824,0.02305491268634796,-0.14814509451389313,-0.07370258122682571,0.029452955350279808,0.0007458053878508508,0.00042355150799266994,0.0729125440120697,0.032653145492076874,-0.01575806923210621,0.052718017250299454,-0.03681138530373573,-0.02349141053855419,0.024197187274694443,0.01669991947710514,-0.14468878507614136,-0.02592366375029087,-0.16405929625034332,0.034980155527591705,-0.010667162947356701,-0.07578326761722565,0.05720125511288643,-0.10354875028133392,0.007326771039515734,0.021831022575497627,0.022449878975749016,0.01503264345228672,-0.04704830050468445,-0.01820114627480507,0.06321986019611359,-0.10431240499019623,0.004224071744829416,0.010847632773220539
0.024983108043670654,0.0257573239505291,0.017743689939379692,-0.13600149750709534,-0.04380039498209953,-0.01806514337658882,-0.04580734297633171,-0.01067660003900528,-0.01664205640554428,-0.013157587498426437,-0.06660473346710205,-0.048240501433610916,0.11580760031938553,0.06826549023389816,-0.21887342631816864,-0.018545949831604958,0.09439162164926529,-0.25152984261512756,0.02064233273267746,0.057966381311416626,0.0023852058220654726,0.007970491424202919,0.027515282854437828,0.035053178668022156,0.0729125440120697,0.09595188498497009,0.03208618238568306,-0.09097198396921158,0.03132854402065277,-0.02349141053855419,-0.009624124504625797,-0.08185623586177826,0.10316215455532074,-0.02592366375029087,-0.08701137453317642,0.012179222889244556,-0.034697819501161575,0.08901263028383255,0.04916345700621605,0.040058013051748276,0.007326771039515734,0.021831022575497627,0.022449878975749016,0.01503264345228672,-0.04704830050468445,-1.4379603271663655e-05,0.022870248183608055,0.033673323690891266,0.03000086173415184,0.0034691491164267063
0.010305993258953094,0.0257573239505291,0.017743689939379692,-0.13600149750709534,-0.04380039498209953,-0.03360392525792122,-0.06461606174707413,0.05023551732301712,-0.01598184183239937,0.3743135929107666,0.03322004899382591,0.04127997159957886,-0.04495476931333542,0.33104389905929565,0.007904449477791786,-0.056375883519649506,-0.11583790928125381,0.031978487968444824,0.02305491268634796,-0.1466405838727951,-0.07687286287546158,0.029452955350279808,0.0007458053878508508,0.00042355150799266994,0.0729125440120697,0.032653145492076874,-0.01575806923210621,0.052718017250299454,-0.03699807450175285,-0.02349141053855419,0.023881109431385994,0.017393983900547028,-0.1454220563173294,-0.02592366375029087,-0.16600991785526276,0.034980155527591705,-0.01090509258210659,-0.07578326761722565,0.06657872349023819,-0.10261014848947525,0.007326771039515734,0.021831022575497627,0.022449878975749016,0.01503264345228672,-0.04704830050468445,-0.01820114627480507,0.06321986019611359,-0.102889783680439,0.0038709607906639576,0.010847632773220539
0.058972228318452835,0.025681234896183014,0.06501641869544983,0.021719353273510933,0.12401656806468964,-0.018893878906965256,-0.02491932362318039,-0.07879339158535004,-0.01576177217066288,-0.11002536118030548,-0.017484622076153755,-0.046335842460393906,0.12245068699121475,-0.09403875470161438,0.32917308807373047,-0.027106011286377907,-0.169709250330925,-0.0029363499488681555,-0.04369288310408592,0.04893961921334267,0.2369890958070755,0.00862946268171072,-0.11141490936279297,0.013526654802262783,0.06987927854061127,0.030121197924017906,-0.00047173359780572355,-0.04640504717826843,0.03095516748726368,-0.019935866817831993,0.04347849637269974,-0.028760818764567375,0.0012353374622762203,-0.0206574946641922,0.11194803565740585,-0.021714098751544952,0.015980692580342293,-0.07349976152181625,-0.08747970312833786,0.13485725224018097,0.08759067952632904,0.02177600748836994,0.020927488803863525,-0.001637276727706194,-0.04245276749134064,-0.006076632998883724,0.0619589202105999,0.027983184903860092,-0.026496194303035736,0.0034691491164267063
0.06128967925906181,0.025681234896183014,0.03904971480369568,0.13041886687278748,0.027973609045147896,-0.03187739849090576,-0.024824798107147217,-0.07879339158535004,-0.01576177217066288,-0.11002536118030548,-0.03808339685201645,-0.046335842460393906,0.0918925553560257,-0.17750948667526245,0.1806875616312027,-0.02876278944313526,-0.1710231453180313,0.01521935686469078,-0.01956716552376747,0.04893961921334267,0.2369890958070755,0.00862946268171072,-0.11141490936279297,0.013292680494487286,0.06987927854061127,0.052908752113580704,0.0019105543615296483,-0.04102625325322151,0.020314157009124756,-0.019935866817831993,0.04316241294145584,-0.023208357393741608,-0.03249586746096611,-0.0206574946641922,0.11194803565740585,-0.021714098751544952,0.015980692580342293,-0.07349976152181625,-0.08747970312833786,0.13579581677913666,0.08264545351266861,0.02177600748836994,0.02054690010845661,-0.024055445566773415,-0.04245276749134064,-0.008929463103413582,0.0619589202105999,0.027983184903860092,-0.026496194303035736,-0.026044808328151703
