adc0_data1,adc0_data2,adc0_data3,adc0_data4,adc0_data6,adc0_data7,adc0_data8,adc0_data9,adc0_data10,adc0_data11,adc0_data12,adc1_data0,adc1_data1,adc1_data2,adc1_data3,adc1_data4,adc1_data5,adc1_data6,adc1_data7,adc1_data8,adc1_data9,adc1_data10,adc1_data11,adc1_data13,adc1_data14,adc1_data15,adc2_data0,adc2_data1,adc2_data2,adc2_data3,adc2_data4,adc2_data5,adc2_data6,adc2_data7,adc2_data8,adc2_data9,adc2_data11,adc2_data13,adc2_data14,adc2_data15,adc3_data0,adc3_data2,adc3_data3,adc3_data4,adc3_data5,adc3_data6,adc3_data7,adc3_data8,adc3_data9,adc3_data13
0.039274007081985474,0.02301783300936222,0.017743689939379692,-0.13600149750709534,-0.010753354988992214,-0.015302695333957672,-0.05119476467370987,0.02731161005795002,0.017689302563667297,-0.013157587498426437,-0.06026668846607208,-0.0345902293920517,0.06465592235326767,0.13782447576522827,-0.16487863659858704,-0.010814279317855835,0.13906535506248474,-0.1928730010986328,0.009383676573634148,0.05646195635199547,0.040429096668958664,0.007970491424202919,0.02141590788960457,0.025225868448615074,0.062296122312545776,0.16937847435474396,0.018189508467912674,-0.0717620700597763,0.03132854402065277,-0.022306226193904877,-0.005831081885844469,-0.08289729803800583,0.10316215455532074,-0.02592366375029087,-0.1250477135181427,0.016492927446961403,-0.03636331483721733,0.07797545939683914,0.059880565851926804,0.00908399187028408,0.007326771039515734,0.021831022575497627,-0.01637106016278267,0.01503264345228672,-0.04245276749134064,-0.010712477378547192,-0.04143694415688515,-0.016115335747599602,0.042712703347206116,0.0034691491164267063
0.05124744772911072,0.0198217686265707,0.018409499898552895,0.2156733125448227,-0.04276764392852783,-0.027319347485899925,-0.02491932362318039,-0.07879339158535004,-0.01576177217066288,-0.11002536118030548,0.04589620232582092,-0.046335842460393906,-0.04296186566352844,-0.17132651805877686,-0.021792642772197723,0.015694305300712585,0.13775146007537842,0.022202327847480774,0.02385910414159298,0.04893961921334267,0.2369890958070755,0.00862946268171072,0.03835860639810562,0.003465343965217471,-0.03931860625743866,0.030121197924017906,-0.015361012890934944,0.04272887483239174,-0.023930132389068604,-0.019935866817831993,0.018191542476415634,0.012882610782980919,-0.10362467914819717,-0.0206574946641922,0.11194803565740585,-0.021714098751544952,0.015980692580342293,-0.07349976152181625,-0.08747970312833786,0.13485725224018097,0.007707165088504553,0.01825537532567978,0.022069284692406654,0.014457819052040577,-0.04245276749134064,-0.018022846430540085,-0.04900247976183891,0.027983184903860092,-0.026496194303035736,0.0034691491164267063
0.04699881002306938,0.009929145686328411,0.018409499898552895,0.01106254756450653,-0.04121861234307289,-0.02890777215361595,-0.02491932362318039,-0.07879339158535004,-0.01576177217066288,-0.11002536118030548,-0.04125243052840233,-0.046335842460393906,-0.04296186566352844,-0.17132651805877686,0.05649971589446068,0.03999381884932518,0.16271619498729706,0.05851372703909874,-0.07344792038202286,0.04893961921334267,0.2369890958070755,0.008761255070567131,-0.11107607930898666,0.019376253709197044,-0.08936762809753418,0.42257365584373474,-0.015361012890934944,-0.0018380846595391631,0.03095516748726368,0.0630268082022667,0.01345023326575756,-0.07595672458410263,0.054765306413173676,-0.0206574946641922,0.11194803565740585,-0.021714098751544952,0.015980692580342293,-0.07349976152181625,-0.08747970312833786,0.13485725224018097,0.007707165088504553,-0.0033635389991104603,0.02054690010845661,0.014457819052040577,-0.04245276749134064,-0.0157049298286438,0.01656562089920044,0.027983184903860092,-0.026496194303035736,-0.003909338265657425
0.0346391387283802,0.024615870788693428,0.017743689939379692,-0.13600149750709534,-0.02108054608106613,-0.016269557178020477,-0.05110026150941849,0.02927650883793831,0.019890034571290016,-0.013157587498426437,-0.04442148655653,-0.03522512689232826,0.08392084389925003,0.14864473044872284,-0.0865863710641861,-0.007224571891129017,0.10227519273757935,-0.1733207404613495,0.02305491268634796,0.027877138927578926,0.034088436514139175,0.007970491424202919,0.02243245765566826,0.025225868448615074,0.060779452323913574,0.12127138674259186,0.01997622847557068,-0.06945689022541046,0.03132854402065277,-0.02349141053855419,-0.0048828222788870335,-0.06034044548869133,0.10316215455532074,-0.02592366375029087,-0.16210873425006866,0.014644185081124306,-0.03945637121796608,0.07150546461343765,0.05720125511288643,-0.034091901034116745,0.007326771039515734,0.021831022575497627,-0.015990469604730606,0.01503264345228672,-0.04704830050468445,-0.011069083586335182,-0.020001204684376717,-0.007580137345939875,0.04059404134750366,0.0034691491164267063
0.046612586826086044,0.025681234896183014,0.07700105756521225,-0.023039253428578377,0.02745727449655533,-0.026697808876633644,-0.024824798107147217,-0.07879339158535004,-0.01576177217066288,-0.11002536118030548,-0.2741769850254059,-0.046335842460393906,-0.04296186566352844,-0.17132651805877686,-0.01639316976070404,-0.02185951918363571,0.4320726990699768,-0.1928730010986328,-0.13858731091022491,0.04893961921334267,0.2369890958070755,0.008761255070567131,-0.11141490936279297,0.004635263234376907,-0.08330108970403671,0.030121197924017906,-0.015361012890934944,0.011993039399385452,0.03095516748726368,0.14717473089694977,-0.003302384866401553,-0.06589286029338837,-0.04496173560619354,-0.0206574946641922,0.11194803565740585,-0.021714098751544952,0.015980692580342293,-0.07349976152181625,-0.08747970312833786,0.13485725224018097,0.03585657849907875,0.00807853415608406,0.02054690010845661,-0.03900088742375374,0.05405380204319954,-0.01267379429191351,0.0619589202105999,0.027983184903860092,-0.026496194303035736,-0.026044808328151703
0.012623434886336327,0.0150276655331254,0.03039413131773472,-0.13813278079032898,-0.037087712436914444,-0.03332768753170967,-0.05232895910739899,0.07577936351299286,0.049599841237068176,0.3743135929107666,-0.003223935142159462,0.030804168432950974,-0.04429049789905548,0.30631181597709656,0.04570075869560242,0.020388536155223846,0.38477110862731934,-0.023885242640972137,-0.12572023272514343,0.057966381311416626,-0.029318025335669518,0.025630908086895943,0.007522887550294399,0.00042355150799266994,-0.019602308049798012,0.18203817307949066,-0.01575806923210621,0.01583501324057579,0.02367447502911091,0.23606334626674652,0.0011228350922465324,-0.08602052927017212,0.026167094707489014,0.2031552940607071,-0.16893576085567474,-0.01154609490185976,-0.014711925759911537,-0.07578326761722565,-0.04327160865068436,0.005329564213752747,0.007326771039515734,-0.003308531129732728,0.022449878975749016,-0.03152816370129585,-0.04704830050468445,0.012823350727558136,0.06321986019611359,0.033673323690891266,0.01305173709988594,0.0034691491164267063
0.009919756092131138,0.025833431631326675,0.017077874392271042,-0.13813278079032898,-0.04380039498209953,-0.03360392525792122,-0.06471056491136551,0.048925600945949554,-0.016862139105796814,0.3743135929107666,0.0221283957362175,0.03969273343682289,-0.04495476931333542,0.3279523253440857,0.005204713437706232,-0.056375883519649506,-0.12372143566608429,0.037564847618341446,0.02305491268634796,-0.17071205377578735,-0.06419157981872559,0.029452955350279808,6.809755723224953e-05,0.00042355150799266994,0.0729125440120697,0.032653145492076874,-0.01575806923210621,0.049644406884908676,-0.03681138530373573,-0.02349141053855419,0.02482936717569828,0.016352897509932518,-0.14102235436439514,-0.02592366375029087,-0.16308408975601196,0.034980155527591705,-0.011143018491566181,-0.07578326761722565,0.027729230001568794,-0.10730321705341339,0.007326771039515734,0.021831022575497627,0.022449878975749016,0.01503264345228672,-0.04704830050468445,-0.01820114627480507,0.06321986019611359,-0.10715745389461517,0.005636497400701046,0.010847632773220539
0.01146471593528986,0.0257573239505291,0.017743689939379692,-0.13813278079032898,-0.0334731861948967,-0.03360392525792122,-0.05091121792793274,0.05416533350944519,0.03309440240263939,0.3743135929107666,-0.01906914822757244,0.029851816594600677,-0.04429049789905548,0.2954915761947632,-0.00019475682347547263,0.02011239342391491,0.42024722695350647,-0.040644362568855286,-0.1313495635986328,0.057966381311416626,-0.04199931025505066,0.02325860969722271,0.010572574101388454,0.00042355150799266994,-0.01656905934214592,0.2022937834262848,-0.01575806923210621,0.017371809110045433,0.0277815293520689,0.24554482102394104,-0.007411516737192869,-0.08602052927017212,0.004901772364974022,0.12416253238916397,-0.14357824623584747,-0.012470456771552563,-0.007336184848099947,-0.07540268450975418,-0.04729054495692253,0.02504030428826809,0.007326771039515734,-0.003308531129732728,0.022449878975749016,-0.02750440128147602,-0.04704830050468445,0.010327121242880821,0.06321986019611359,0.033673323690891266,0.014464151114225388,0.0034691491164267063
0.049702487885951996,0.024615870788693428,0.06168734282255173,0.09418568760156631,0.05069345980882645,-0.019653545692563057,-0.024824798107147217,-0.07879339158535004,-0.01576177217066288,-0.11002536118030548,-0.23456403613090515,-0.046335842460393906,-0.04296186566352844,-0.17132651805877686,0.024102872237563133,-0.009709754958748817,0.4031664729118347,-0.17471721768379211,-0.11124491691589355,0.04893961921334267,0.2369890958070755,0.00862946268171072,-0.11141490936279297,0.01680244319140911,0.015280338935554028,0.030121197924017906,-0.015361012890934944,0.010456244461238384,0.03095516748726368,0.1602117419242859,0.013766315765678883,-0.03847762942314148,-0.16668736934661865,-0.0206574946641922,0.11194803565740585,-0.021714098751544952,0.015980692580342293,-0.07349976152181625,-0.08747970312833786,0.13579581677913666,0.021781878545880318,0.013524509035050869,0.02054690010845661,-0.025779908522963524,0.11379597336053848,-0.00910776387900114,0.0619589202105999,0.027983184903860092,-0.026496194303035736,-0.026044808328151703
0.055882323533296585,0.025681234896183014,0.08965153992176056,0.32011014223098755,-0.030375026166439056,-0.031739264726638794,-0.02491932362318039,-0.07879339158535004,-0.01576177217066288,-0.11002536118030548,-0.042836952954530716,-0.04665328189730644,0.07129901647567749,-0.17287231981754303,0.21038465201854706,-0.041464824229478836,-0.169709250330925,0.07108310610055923,-0.0018749898299574852,0.05044408515095711,-0.1529606431722641,0.00862946268171072,-0.01924658939242363,0.010250880382955074,0.06987927854061127,0.030121197924017906,-0.015559538267552853,-0.01874278485774994,0.0008989344350993633,-0.02112104371190071,0.059598930180072784,-0.015573741868138313,-0.044228460639715195,-0.023290589451789856,0.11292333155870438,-0.022022215649485588,-0.01970839872956276,0.09814685583114624,-0.08881934732198715,-0.06975895166397095,0.06210402399301529,0.02177600748836994,0.022069284692406654,0.005835448857396841,-0.04245276749134064,-0.018022846430540085,0.0619589202105999,0.027983184903860092,-0.026496194303035736,0.0034691491164267063
0.0369565449655056,0.025148551911115646,0.017743689939379692,-0.13600149750709534,-0.018498750403523445,-0.015509873628616333,-0.0506276898086071,0.02403675578534603,0.011967412196099758,-0.013157587498426437,-0.05075954645872116,-0.037129826843738556,0.10318576544523239,0.14864473044872284,-0.04069080948829651,-0.00860522873699665,0.07599648833274841,-0.167734295129776,0.02305491268634796,-0.01876123622059822,0.03725877031683922,0.007970491424202919,0.01836623065173626,0.021482111886143684,0.062296122312545776,0.030121197924017906,0.021961454302072525,-0.07022534310817719,0.03132854402065277,-0.022306226193904877,-0.00014151271898299456,-0.05339984595775604,0.10316215455532074,-0.02592366375029087,-0.17966397106647491,0.01310358289629221,-0.041597720235586166,0.07455018162727356,0.07595621049404144,-0.06694310903549194,0.007326771039515734,0.021831022575497627,-0.030453167855739594,0.01503264345228672,-0.04245276749134064,-0.009999273344874382,-0.01243565697222948,-0.001890008570626378,0.03812228888273239,0.0034691491164267063
0.048157524317502975,0.0257573239505291,0.0556950569152832,0.1112365573644638,-0.04380039498209953,-0.03353486210107803,-0.051572855561971664,0.026001665741205215,-0.01598184183239937,-0.013157587498426437,-0.0982951670885086,0.028582027181982994,0.07329192012548447,0.24911880493164062,0.1023952066898346,-0.051129404455423355,-0.169709250330925,0.029185285791754723,0.02305491268634796,0.05194854736328125,-0.06102127209305763,0.008497671224176884,-0.0050147161819040775,0.010016891174018383,0.0729125440120697,0.13646310567855835,-0.015559538267552853,-0.014132419601082802,-0.015342636033892632,-0.022306226193904877,0.042530257254838943,-0.002386651001870632,-0.053761206567287445,-0.023290589451789856,0.11292333155870438,-0.022022215649485588,-0.02066010981798172,0.09814685583114624,-0.08881934732198715,-0.08102218061685562,0.056017663329839706,0.021831022575497627,0.022069284692406654,0.0046857972629368305,-0.04245276749134064,-0.01820114627480507,0.0619589202105999,0.027983184903860092,-0.026496194303035736,0.0034691491164267063
0.0485437735915184,0.025681234896183014,0.0523659884929657,0.2476438730955124,-0.04328404366970062,-0.03353486210107803,-0.02491932362318039,-0.07879339158535004,-0.01576177217066288,-0.11002536118030548,-0.10146421194076538,-0.046335842460393906,0.0859137624502182,-0.17132651805877686,0.06459888070821762,-0.04698743298649788,-0.1710231453180313,0.018012547865509987,0.02385910414159298,0.04893961921334267,0.2369890958070755,0.008761255070567131,-0.11107607930898666,0.011888772249221802,0.06987927854061127,0.07063237577676773,-0.0020599234849214554,-0.02873193845152855,0.006312794052064419,-0.019935866817831993,0.036208510398864746,-0.013491574674844742,-0.05229460075497627,-0.0206574946641922,0.11194803565740585,-0.021714098751544952,0.015980692580342293,-0.07349976152181625,-0.08747970312833786,0.13485725224018097,0.08835142850875854,0.02177600748836994,0.020927488803863525,0.0012368477182462811,-0.04245276749134064,-0.018022846430540085,0.0619589202105999,0.027983184903860092,-0.026496194303035736,0.0034691491164267063
0.009919756092131138,0.025833431631326675,0.017743689939379692,-0.13813278079032898,-0.04380039498209953,-0.03360392525792122,-0.05110026150941849,0.01683209277689457,0.012627633288502693,0.3743135929107666,-0.11889394372701645,0.01937604323029518,-0.04429049789905548,0.26612207293510437,-0.14598050713539124,0.019284004345536232,0.38477110862731934,-0.11326717585325241,-0.12411198019981384,0.057966381311416626,-0.04199931025505066,0.012715080752968788,0.004134347662329674,0.00042355150799266994,0.00011396695481380448,0.4833403527736664,-0.01575806923210621,-0.0003012939414475113,0.03132854402065277,0.18154498934745789,-0.019106730818748474,-0.08602052927017212,0.04743241146206856,-0.02592366375029087,-0.05872791260480881,-0.004459312651306391,-0.011856797151267529,-0.07540268450975418,-0.0767626240849495,0.0691547766327858,0.007326771039515734,-0.001218155026435852,0.022449878975749016,0.01503264345228672,-0.04704830050468445,0.002303547225892544,0.06321986019611359,0.033673323690891266,0.01234552264213562,0.0034691491164267063
0.05974467843770981,0.013505718670785427,0.08365922421216965,0.08139748871326447,0.018679160624742508,-0.019584501162171364,-0.024824798107147217,-0.07879339158535004,-0.01576177217066288,-0.11002536118030548,0.2899123728275299,-0.046335842460393906,0.022804567590355873,-0.17132651805877686,-0.42405351996421814,-0.043950002640485764,0.4018523097038269,-0.1803036779165268,-0.049322232604026794,0.04893961921334267,0.2369890958070755,0.008761255070567131,-0.11107607930898666,0.10712029784917831,-0.06206816807389259,0.030121197924017906,-0.0028540196362882853,-0.09097198396921158,0.03095516748726368,-0.019935866817831993,0.014082408510148525,-0.08532650023698807,0.10169567167758942,0.04780285060405731,0.11194803565740585,-0.021714098751544952,0.015980692580342293,-0.07349976152181625,-0.08747970312833786,0.13579581677913666,0.03547617793083191,0.02177600748836994,0.020927488803863525,0.014457819052040577,0.9961414337158203,-0.018022846430540085,-0.18392148613929749,0.027983184903860092,-0.026496194303035736,0.0034691491164267063
0.0408189631998539,0.023778803646564484,0.017743689939379692,-0.13600149750709534,-0.017982395365834236,-0.015509873628616333,-0.05072217434644699,0.026656623929739,0.006465592887252569,-0.013157587498426437,-0.03332984447479248,-0.04093920439481735,0.10451433062553406,0.13473297655582428,-0.08388657122850418,-0.009985880926251411,0.08125226199626923,-0.18170031905174255,0.02305491268634796,0.036903899163007736,0.040429096668958664,0.007970491424202919,0.021754756569862366,0.026395777240395546,0.06532938778400421,0.04278095066547394,0.024542266502976418,-0.07483568787574768,0.03132854402065277,-0.02349141053855419,-0.005514996591955423,-0.0631166622042656,0.10316215455532074,-0.02592366375029087,-0.16405929625034332,0.014336079359054565,-0.03969430923461914,0.078356072306633,0.07193733006715775,-0.04066214710474014,0.007326771039515734,0.021831022575497627,-0.01637106016278267,0.01503264345228672,-0.04704830050468445,-0.008394555188715458,-0.0855693444609642,-0.009002667851746082,0.042006462812423706,0.0034691491164267063
0.009919756092131138,0.025833431631326675,0.017077874392271042,-0.13813278079032898,-0.04380039498209953,-0.03360392525792122,-0.06745153665542603,0.06857464462518692,-0.016862139105796814,0.3743135929107666,0.11244606226682663,0.042867228388786316,-0.04495476931333542,0.34031838178634644,-0.01909290999174118,-0.056375883519649506,-0.10401246696710587,0.011029588989913464,0.02305491268634796,-0.08044427633285522,-0.016636740416288376,0.030243707820773125,-0.007386696524918079,0.00042355150799266994,0.0729125440120697,0.032653145492076874,-0.01575806923210621,0.057328373193740845,-0.0457722507417202,-0.02349141053855419,0.029570676386356354,0.02086426317691803,-0.14175568521022797,-0.02592366375029087,-0.1718616783618927,0.04422382637858391,-0.011380947194993496,-0.0731191635131836,0.14025889337062836,-0.09416268765926361,0.007326771039515734,0.021831022575497627,0.022449878975749016,0.01503264345228672,-0.04704830050468445,-0.01820114627480507,0.06321986019611359,-0.10431240499019623,0.004224071744829416,0.010847632773220539
0.050861213356256485,0.008559406735002995,0.018409499898552895,-0.014513804577291012,0.07134787738323212,-0.01260930672287941,-0.024824798107147217,-0.07944837212562561,-0.01576177217066288,-0.013157587498426437,0.15681259334087372,-0.046335842460393906,-0.0037677339278161526,-0.17132651805877686,-0.2701684534549713,0.0170749519020319,0.3676898777484894,-0.13142289221286774,-0.049322232604026794,0.04893961921334267,0.2369890958070755,0.00862946268171072,-0.11141490936279297,0.10712029784917831,0.05167962983250618,0.29344403743743896,0.0015135050052776933,0.019676996394991875,0.03095516748726368,-0.019935866817831993,-0.0014058606466278434,-0.04992958530783653,0.10169567167758942,-0.0206574946641922,0.11194803565740585,-0.021714098751544952,0.015980692580342293,-0.07349976152181625,-0.08747970312833786,0.13579581677913666,0.007707165088504553,0.016605079174041748,0.020927488803863525,0.014457819052040577,1.0145237445831299,-0.018022846430540085,-0.43988946080207825,0.027983184903860092,-0.026496194303035736,0.0034691491164267063
0.053178638219833374,0.012820837087929249,0.017743689939379692,-0.13600149750709534,0.056889768689870834,-0.009018132463097572,-0.055826082825660706,0.06529978662729263,0.008446243591606617,-0.013157587498426437,-0.030160777270793915,-0.029828516766428947,0.09521405398845673,0.17492257058620453,0.08079730719327927,0.0018877503462135792,0.012927680276334286,-0.09650808572769165,0.02305491268634796,-0.13009154796600342,0.015066497027873993,0.012319699861109257,0.010911429300904274,0.0067411186173558235,0.05622953549027443,0.032653145492076874,0.020571798086166382,-0.05255221202969551,0.03132854402065277,-0.022306226193904877,0.013134143315255642,-0.03847762942314148,0.10316215455532074,-0.02592366375029087,-0.19429337978363037,0.012179222889244556,-0.04445284605026245,0.06998312473297119,0.08131477236747742,-0.13733862340450287,0.10623016208410263,0.021831022575497627,-0.06052038073539734,0.01503264345228672,-0.04245276749134064,-0.01820114627480507,-0.29866573214530945,-0.05594624578952789,0.05365899205207825,0.0034691491164267063
0.009919756092131138,0.025833431631326675,0.017743689939379692,-0.13600149750709534,-0.04380039498209953,-0.03360392525792122,-0.051856398582458496,0.02796657755970955,0.02253090962767601,0.3743135929107666,-0.10146421194076538,0.017471348866820335,-0.04429049789905548,0.26921355724334717,-0.08928603678941727,0.01873174123466015,0.35849249362945557,-0.0937148928642273,-0.11124491691589355,0.057966381311416626,-0.032488346099853516,0.014560204930603504,0.009894865565001965,0.00042355150799266994,-0.01656905934214592,0.36433863639831543,-0.01575806923210621,-0.0026064799167215824,0.03132854402065277,0.16969318687915802,-0.009624124504625797,-0.08602052927017212,0.06063154339790344,-0.02592366375029087,-0.09091252088546753,-0.002610590076074004,-0.01542571373283863,-0.07540268450975418,-0.06336621195077896,0.0494440495967865,0.007326771039515734,-0.00028298073448240757,0.022449878975749016,0.01503264345228672,-0.04704830050468445,0.0026601459830999374,0.06321986019611359,0.033673323690891266,0.012698624283075333,0.0034691491164267063
0.0346391387283802,0.02552904561161995,0.017743689939379692,-0.13600149750709534,-0.024178726598620415,-0.01827232725918293,-0.049777038395404816,0.029931481927633286,0.01614879071712494,-0.013157587498426437,-0.06977380067110062,-0.0345902293920517,0.06864175200462341,0.1563735008239746,-0.043390531092882156,-0.0025303445290774107,0.1141006201505661,-0.1607513278722763,0.022250719368457794,0.057966381311416626,0.015066497027873993,0.007970491424202919,0.020399337634444237,0.018440324813127518,0.048646364361047745,0.04784485325217247,0.01898360252380371,-0.05408898741006851,0.03132854402065277,-0.02349141053855419,-0.004566734656691551,-0.05791120231151581,0.10316215455532074,-0.02592366375029087,-0.1718616783618927,0.012179222889244556,-0.03826671466231346,0.05285650119185448,0.050503071397542953,-0.05661844462156296,0.007326771039515734,0.021831022575497627,-0.0003859702846966684,0.01503264345228672,-0.04704830050468445,-0.006611540447920561,0.01782654970884323,0.000955057330429554,0.03918161615729332,0.0034691491164267063
0.03850150480866432,0.02225686050951481,0.017743689939379692,-0.13600149750709534,0.005770160350948572,-0.015440821647644043,-0.051383789628744125,0.03910102695226669,0.014608284458518028,-0.013157587498426437,-0.05075954645872116,-0.02855870872735977,0.06399161368608475,0.17183108627796173,-0.01099370513111353,0.002163882600143552,0.09176375716924667,-0.1356126070022583,0.02305491268634796,-0.00822999607771635,-0.01346640381962061,0.008234078995883465,0.014638824388384819,0.009782912209630013,0.05926283448934555,0.030121197924017906,0.01898360252380371,-0.04640504717826843,0.03132854402065277,-0.022306226193904877,0.0017550081247463822,-0.05582902953028679,0.10316215455532074,-0.02592366375029087,-0.17381225526332855,0.009406135417521,-0.04040807858109474,0.05590119585394859,0.04246526211500168,-0.08008357882499695,0.032433006912469864,0.021831022575497627,-0.01637106016278267,0.01503264345228672,-0.04704830050468445,-0.013565304689109325,-0.0716991052031517,-0.01753787323832512,0.042712703347206116,0.0034691491164267063
0.05395113304257393,0.0257573239505291,0.08632241934537888,0.1112365573644638,0.05895523354411125,-0.02552376687526703,-0.02444673515856266,-0.08141326159238815,-0.01598184183239937,-0.013157587498426437,-0.03966790437698364,0.002868702867999673,0.16629493236541748,0.18883444368839264,0.31837400794029236,-0.03842737153172493,-0.169709250330925,-0.05461028590798378,-0.03967193514108658,0.05194854736328125,-0.07370258122682571,0.008497671224176884,-0.00908096507191658,0.024289924651384354,0.07139596343040466,0.04531290382146835,-0.014368404634296894,-0.059467751532793045,0.009299748577177525,-0.022306226193904877,0.0456911101937294,-0.013491574674844742,0.046699125319719315,-0.023290589451789856,0.11292333155870438,-0.022022215649485588,-0.06895937025547028,0.09852742403745651,-0.08881934732198715,-0.08383802324533463,0.06286480277776718,0.021831022575497627,-0.006475531961768866,0.012733335606753826,-0.04245276749134064,-0.009286066517233849,0.0619589202105999,0.027983184903860092,-0.026496194303035736,0.0034691491164267063
0.010305993258953094,0.0257573239505291,0.017743689939379692,-0.13600149750709534,-0.04380039498209953,-0.03360392525792122,-0.06461606174707413,0.04630570113658905,-0.01598184183239937,0.3743135929107666,0.007867707870900631,0.03778805956244469,-0.0416332371532917,0.32176920771598816,0.007904449477791786,-0.05195779725909233,-0.11977967619895935,0.04175463318824768,0.02305491268634796,-0.1797388195991516,-0.08321352303028107,0.029980110004544258,0.00176236720290035,0.001125502516515553,0.0729125440120697,0.030121197924017906,-0.01575806923210621,0.04503403976559639,-0.034944526851177216,-0.02349141053855419,0.039053283631801605,0.015658844262361526,-0.13955572247505188,-0.02592366375029087,-0.16308408975601196,0.030666468665003777,-0.00828789547085762,-0.07578326761722565,0.030408497899770737,-0.11105764657258987,0.007326771039515734,0.021831022575497627,0.022449878975749016,0.01503264345228672,-0.04704830050468445,-0.01820114627480507,0.06321986019611359,-0.10431240499019623,0.0049302829429507256,0.010847632773220539
0.02343815565109253,0.009092085063457489,0.047705281525850296,-0.13813278079032898,-0.016433309763669968,-0.02883869782090187,-0.053557682782411575,0.1000131368637085,0.062144022434949875,0.3743135929107666,0.03322004899382591,0.032073985785245895,-0.04495476931333542,0.32022354006767273,0.14289125800132751,0.019284004345536232,0.34403905272483826,0.026392115280032158,-0.11928677558898926,-0.1827477663755417,-0.032488346099853516,0.031561654061079025,-0.0012873216765001416,0.00042355150799266994,0.012247069738805294,0.032653145492076874,-0.01575806923210621,0.017371809110045433,0.016580453142523766,0.2822854220867157,0.016295021399855614,-0.0735275149345398,-0.011230546981096268,0.42960113286972046,-0.20209570229053497,-0.013394825160503387,-0.016853274777531624,-0.07540268450975418,-0.03791306912899017,-0.020012808963656425,0.02710743620991707,-0.003308531129732728,0.022449878975749016,-0.0504973828792572,-0.04704830050468445,0.015854476019740105,0.06321986019611359,0.033673323690891266,0.0183483324944973,0.0034691491164267063
0.03772905468940735,0.024539783596992493,0.017743689939379692,-0.13600149750709534,-0.02624414674937725,-0.016338618472218513,-0.05043864622712135,0.026001665741205215,0.010426905006170273,-0.013157587498426437,-0.03332984447479248,-0.042526453733444214,0.1005285456776619,0.1316414624452591,-0.11358366906642914,-0.012194927781820297,0.08782186359167099,-0.1928730010986328,0.02305491268634796,0.057966381311416626,0.04359941557049751,0.007970491424202919,0.024804439395666122,0.029203588142991066,0.06684596091508865,0.12127138674259186,0.024542266502976418,-0.07714086771011353,0.03132854402065277,-0.022306226193904877,-0.0077276043593883514,-0.06589286029338837,0.10316215455532074,-0.02592366375029087,-0.15138061344623566,0.01587667688727379,-0.03874259814620018,0.07949789613485336,0.07327694445848465,-0.02189001627266407,0.007326771039515734,0.021831022575497627,-0.007236725650727749,0.01503264345228672,-0.04704830050468445,-0.008572857826948166,-0.04774156212806702,-0.009002667851746082,0.04094715416431427,0.0034691491164267063
0.047385040670633316,0.022789550945162773,0.07766693085432053,0.03877026215195656,0.06670063734054565,-0.021656332537531853,-0.024824798107147217,-0.07879339158535004,-0.01576177217066288,-0.11002536118030548,-0.21396519243717194,-0.046335842460393906,-0.04296186566352844,-0.17132651805877686,-0.0865863710641861,-0.019374338909983635,0.4320726990699768,-0.21661505103111267,-0.12652449309825897,0.04893961921334267,0.2369890958070755,0.008761255070567131,-0.11141490936279297,0.006975105032324791,-0.19249892234802246,0.030121197924017906,-0.015361012890934944,0.005077477544546127,0.03095516748726368,0.14954505860805511,0.018191542476415634,-0.046112265437841415,-0.0024311013985425234,-0.0206574946641922,0.11194803565740585,-0.021714098751544952,0.015980692580342293,-0.07349976152181625,-0.08747970312833786,0.13579581677913666,0.12410884350538254,0.009673814289271832,0.02054690010845661,-0.10453090071678162,0.3068089187145233,-0.018022846430540085,0.039262279868125916,0.027983184903860092,-0.026496194303035736,-0.026044808328151703
