adc0_data1,adc0_data2,adc0_data3,adc0_data4,adc0_data6,adc0_data7,adc0_data8,adc0_data9,adc0_data10,adc0_data11,adc0_data12,adc1_data0,adc1_data1,adc1_data2,adc1_data3,adc1_data4,adc1_data5,adc1_data6,adc1_data7,adc1_data8,adc1_data9,adc1_data10,adc1_data11,adc1_data13,adc1_data14,adc1_data15,adc2_data0,adc2_data1,adc2_data2,adc2_data3,adc2_data4,adc2_data5,adc2_data6,adc2_data7,adc2_data8,adc2_data9,adc2_data11,adc2_data13,adc2_data14,adc2_data15,adc3_data0,adc3_data2,adc3_data3,adc3_data4,adc3_data5,adc3_data6,adc3_data7,adc3_data8,adc3_data9,adc3_data13
0.052792418748140335,0.0257573239505291,0.06701384484767914,-0.03369607776403427,-0.04380039498209953,-0.031670209020376205,-0.04807575047016144,0.021416891366243362,-0.01598184183239937,-0.013157587498426437,-0.07135829329490662,0.028264576569199562,0.06465592235326767,0.24448148906230927,0.12669290602207184,-0.040636420249938965,-0.169709250330925,0.03337506949901581,0.015013009309768677,0.05194854736328125,-0.032488346099853516,0.008497671224176884,-0.013824922032654285,0.007209089118987322,0.07139596343040466,0.030121197924017906,-0.015559538267552853,-0.01874278485774994,-0.007688563782721758,-0.022306226193904877,0.03810504078865051,-0.010021273046731949,-0.046428337693214417,-0.02592366375029087,-0.14942999184131622,-0.022330330684781075,-0.024704867973923683,0.09814685583114624,-0.09015897661447525,-0.08759249746799469,0.06590797007083893,0.021831022575497627,0.022449878975749016,-0.015433061867952347,-0.04704830050468445,-0.01820114627480507,0.06321986019611359,0.033673323690891266,-0.026849307119846344,0.0034691491164267063
0.035797860473394394,0.0257573239505291,0.017743689939379692,-0.13600149750709534,-0.024695079773664474,-0.01585518941283226,-0.0502496175467968,0.023381780833005905,0.009546613320708275,-0.013157587498426437,-0.05075954645872116,-0.03839961811900139,0.11049317568540573,0.14709895849227905,-0.027192119508981705,-0.008052962832152843,0.06417112797498703,-0.16633768379688263,0.02305491268634796,-0.020265702158212662,0.03725877031683922,0.007970491424202919,0.0190439336001873,0.02218407578766346,0.06532938778400421,0.030121197924017906,0.023152600973844528,-0.07099370658397675,0.03132854402065277,-0.02349141053855419,0.001438919105567038,-0.05027659982442856,0.10316215455532074,-0.02592366375029087,-0.18258990347385406,0.01310358289629221,-0.04183564707636833,0.07455018162727356,0.07729586213827133,-0.07257472723722458,0.007326771039515734,0.021831022575497627,-0.02816958911716938,0.01503264345228672,-0.04704830050468445,-0.00910776387900114,-0.01117472443729639,0.002377586904913187,0.03706297650933266,0.0034691491164267063
0.02923174947500229,0.0257573239505291,0.017743689939379692,-0.13600149750709534,-0.028309592977166176,-0.01785796508193016,-0.04968250170350075,0.02403675578534603,0.011307194828987122,-0.013157587498426437,-0.05075954645872116,-0.03300299867987633,0.06000576168298721,0.1548278033733368,-0.0919857919216156,-0.0017019519582390785,0.12855391204357147,-0.167734295129776,0.00857948511838913,0.057966381311416626,-0.01346640381962061,0.007970491424202919,0.017688505351543427,0.01773837022483349,0.06684596091508865,0.032653145492076874,0.020373273640871048,-0.05332060903310776,0.03132854402065277,-0.022306226193904877,-0.0048828222788870335,-0.06762804090976715,0.10316215455532074,-0.02592366375029087,-0.1474793702363968,0.010638617910444736,-0.03779089078307152,0.05666238069534302,0.02638958767056465,-0.03503049537539482,0.007326771039515734,0.021831022575497627,0.002278213854879141,0.01503264345228672,-0.04704830050468445,-0.01017757412046194,0.03169669583439827,0.0038001250941306353,0.0384753942489624,0.0034691491164267063
0.05819975584745407,0.025681234896183014,0.031059952452778816,0.11336790770292282,-0.014367876574397087,-0.030841462314128876,-0.02491932362318039,-0.07879339158535004,-0.01576177217066288,-0.11002536118030548,-0.07928091287612915,-0.046335842460393906,0.12577222287654877,0.06053672358393669,0.17528805136680603,-0.03980802744626999,-0.169709250330925,0.03477167710661888,0.013404631055891514,0.04893961921334267,0.2369890958070755,0.00862946268171072,-0.11141490936279297,0.01680244319140911,0.06987927854061127,0.11367560178041458,0.00210907612927258,-0.044099852442741394,0.007806271780282259,-0.019935866817831993,0.029570676386356354,-0.007592079229652882,-0.008297400549054146,-0.0206574946641922,0.11194803565740585,-0.021714098751544952,0.015980692580342293,-0.07349976152181625,-0.08747970312833786,0.13485725224018097,0.08987303823232651,0.02177600748836994,0.020927488803863525,-0.009109999053180218,-0.04245276749134064,-0.01784454844892025,0.0619589202105999,0.027983184903860092,-0.026496194303035736,-0.003909338265657425
0.05395113304257393,0.0257573239505291,0.09031732380390167,0.14107556641101837,0.06515154987573624,-0.023451924324035645,-0.02444673515856266,-0.08206820487976074,-0.01598184183239937,-0.013157587498426437,-0.04917503893375397,0.0012814586516469717,0.1696164757013321,0.18419711291790009,0.3345724940299988,-0.03815125674009323,-0.169709250330925,-0.06997282058000565,-0.03967193514108658,0.05194854736328125,-0.07687286287546158,0.008497671224176884,-0.008742108009755611,0.024289924651384354,0.07139596343040466,0.03771703317761421,-0.015361012890934944,-0.06100454181432724,0.010793228633701801,-0.022306226193904877,0.046639394015073776,-0.015920767560601234,0.05109883099794388,-0.023290589451789856,0.11292333155870438,-0.022022215649485588,-0.06753179430961609,0.09852742403745651,-0.08881934732198715,-0.08196082711219788,0.06324520707130432,0.021831022575497627,-0.01637106016278267,0.013882996514439583,-0.04245276749134064,-0.008037950843572617,0.0619589202105999,0.027983184903860092,-0.026496194303035736,0.0034691491164267063
0.053178638219833374,0.0257573239505291,0.06634805351495743,0.0046684532426297665,0.021260946989059448,-0.029322126880288124,-0.025864478200674057,-0.015261387452483177,-0.01598184183239937,-0.013157587498426437,-0.020653676241636276,0.015566647984087467,0.13307960331439972,0.21665793657302856,0.2427816241979599,-0.04201707988977432,-0.169709250330925,0.006839802488684654,-0.007504317909479141,0.05194854736328125,-0.07370258122682571,0.008497671224176884,-0.010436379350721836,0.018440324813127518,0.0729125440120697,0.08582410961389542,-0.01178758218884468,-0.045636650174856186,0.0007122509996406734,-0.022306226193904877,0.04411069303750992,-0.00550990691408515,0.00856819935142994,-0.023290589451789856,0.11292333155870438,-0.022022215649485588,-0.05706294625997543,0.09852742403745651,-0.08881934732198715,-0.09040828794240952,0.05791962146759033,0.021831022575497627,0.022069284692406654,-0.002786924596875906,-0.04245276749134064,-0.01588323526084423,0.0619589202105999,0.027983184903860092,-0.026496194303035736,0.0034691491164267063
0.05510982871055603,0.0186042208224535,0.018409499898552895,0.05795251205563545,-0.024178726598620415,-0.02593812346458435,-0.02491932362318039,-0.07879339158535004,-0.01576177217066288,-0.11002536118030548,0.01262127235531807,-0.04665328189730644,-0.04362618923187256,0.2042919248342514,-0.03529133275151253,0.03502348065376282,0.07599648833274841,-0.008522724732756615,0.02305491268634796,0.05044408515095711,-0.04199931025505066,0.00862946268171072,0.03768090531229973,0.02124812640249729,-0.15609975159168243,0.3592747747898102,-0.015361012890934944,0.018140200525522232,-0.020383119583129883,-0.019935866817831993,0.026409801095724106,0.01912912167608738,0.10096234083175659,-0.0206574946641922,0.11194803565740585,-0.021714098751544952,0.015980692580342293,-0.07349976152181625,-0.08747970312833786,0.13485725224018097,0.007707165088504553,0.02067580819129944,0.022069284692406654,0.014457819052040577,0.2930223047733307,-0.018022846430540085,-0.04143694415688515,0.027983184903860092,-0.026496194303035736,-0.08507270365953445
0.03850150480866432,0.021191511303186417,0.017743689939379692,0.08992291986942291,-0.04380039498209953,-0.02683592215180397,-0.06764059513807297,0.02403675578534603,-0.01598184183239937,-0.013157587498426437,0.052234288305044174,0.01969347894191742,-0.04429049789905548,0.3047659397125244,-0.043390531092882156,-0.003634868888184428,0.07074078917503357,0.037564847618341446,0.02305491268634796,0.05194854736328125,-0.09589483588933945,0.008497671224176884,0.022093618288636208,0.00042355150799266994,0.024380169808864594,0.030121197924017906,-0.015559538267552853,0.023518970236182213,-0.028410568833351135,-0.022306226193904877,0.024513280019164085,0.010453407652676105,-0.09409196674823761,-0.023290589451789856,0.11292333155870438,-0.022330330684781075,0.0036084724124521017,-0.07540268450975418,-0.08881934732198715,-0.06788172572851181,0.007326771039515734,0.018860485404729843,0.022449878975749016,0.01503264345228672,-0.04704830050468445,-0.01820114627480507,-0.043958790600299835,-0.16974885761737823,-0.026849307119846344,0.0034691491164267063
0.040046483278274536,0.022789550945162773,0.017743689939379692,-0.13600149750709534,-0.009204276837408543,-0.014888335019350052,-0.05119476467370987,0.026001665741205215,0.01724916137754917,-0.013157587498426437,-0.06343573331832886,-0.03522512689232826,0.06864175200462341,0.13473297655582428,-0.17297793924808502,-0.012194927781820297,0.13643747568130493,-0.19566619396209717,0.010187866166234016,0.057966381311416626,0.04359941557049751,0.007970491424202919,0.02141590788960457,0.025927817448973656,0.06532938778400421,0.16178257763385773,0.01898360252380371,-0.07483568787574768,0.03132854402065277,-0.022306226193904877,-0.006463253870606422,-0.08428541570901871,0.10316215455532074,-0.02592366375029087,-0.1221218928694725,0.016492927446961403,-0.03636331483721733,0.08178144693374634,0.06389947980642319,0.01471563521772623,0.007326771039515734,0.021831022575497627,-0.019035251811146736,0.01503264345228672,-0.04245276749134064,-0.011247379705309868,-0.056568048894405365,-0.01753787323832512,0.04306579381227493,0.0034691491164267063
0.05395113304257393,0.018908601254224777,0.018409499898552895,0.04303295910358429,-0.020047830417752266,-0.02621437795460224,-0.02491932362318039,-0.07879339158535004,-0.015541699714958668,-0.11002536118030548,-0.003223935142159462,-0.04665328189730644,-0.04362618923187256,0.2042919248342514,-0.03529133275151253,0.03364283964037895,0.07074078917503357,-0.0015397561946883798,0.02305491268634796,0.05044408515095711,-0.05468064174056053,0.00862946268171072,0.03700319677591324,0.020078204572200775,-0.17278267443180084,0.3010398745536804,-0.015361012890934944,0.012761433608829975,-0.019823066890239716,-0.019935866817831993,0.027358049526810646,0.01808803714811802,0.10096234083175659,-0.0206574946641922,0.11194803565740585,-0.021714098751544952,0.015980692580342293,-0.07349976152181625,-0.08747970312833786,0.13485725224018097,0.007707165088504553,0.02040075697004795,0.022069284692406654,0.014457819052040577,0.2562579810619354,-0.018022846430540085,-0.03765416145324707,0.027983184903860092,-0.026496194303035736,-0.10720814019441605
0.020734475925564766,0.020126154646277428,0.04504203423857689,-0.13813278079032898,-0.02056419663131237,-0.03049616329371929,-0.0534631721675396,0.0751243382692337,0.049379803240299225,0.3743135929107666,-0.011146532371640205,0.02953438274562359,-0.04429049789905548,0.3032202422618866,0.07809755951166153,0.019284004345536232,0.31513258814811707,-0.00991931464523077,-0.10400710999965668,-0.08044427633285522,-0.045169632881879807,0.028266796842217445,-0.001626175595447421,0.00042355150799266994,0.015280338935554028,0.07063237577676773,-0.01575806923210621,0.01122464332729578,0.022554371505975723,0.23961882293224335,0.007444573566317558,-0.07803884148597717,0.015901068225502968,0.27161547541618347,-0.19429337978363037,-0.008156764321029186,-0.018994618207216263,-0.07540268450975418,-0.03791306912899017,-0.005933710373938084,0.018358301371335983,-0.003308531129732728,0.022449878975749016,-0.030953342095017433,-0.04704830050468445,0.00961390882730484,0.06321986019611359,0.033673323690891266,0.020113855600357056,0.0034691491164267063
0.021506959572434425,0.0257573239505291,0.017743689939379692,-0.13600149750709534,-0.04380039498209953,-0.018962953239679337,-0.04410606250166893,-0.023120995610952377,-0.01664205640554428,-0.013157587498426437,-0.07769639790058136,-0.048240501433610916,0.10650728642940521,0.058990947902202606,-0.23507177829742432,-0.019650468602776527,0.1141006201505661,-0.2613060772418976,0.009383676573634148,0.057966381311416626,0.008725861087441444,0.007970491424202919,0.030226120725274086,0.0369250550866127,0.0729125440120697,0.1567186862230301,0.030895035713911057,-0.09250877797603607,0.03132854402065277,-0.022306226193904877,-0.007095431908965111,-0.08602052927017212,0.10316215455532074,-0.02592366375029087,-0.06457968801259995,0.013719823211431503,-0.032794393599033356,0.08254260569810867,0.04380490630865097,0.054137080907821655,0.007326771039515734,0.021831022575497627,0.022449878975749016,0.01503264345228672,-0.04704830050468445,0.0008771297289058566,0.0619589202105999,0.033673323690891266,0.023644929751753807,0.0034691491164267063
0.050474949181079865,0.017006170004606247,0.017743689939379692,-0.13600149750709534,0.03055543825030327,-0.012125881388783455,-0.05440833047032356,0.058095138520002365,0.010646969079971313,-0.013157587498426437,-0.05709761381149292,-0.031098270788788795,0.0972069650888443,0.18110553920269012,0.10779472440481186,0.002440014621242881,0.00767194340005517,-0.08673198521137238,0.02305491268634796,-0.12557817995548248,0.03091811202466488,0.01086996216326952,0.012266845442354679,0.009080957621335983,0.05167962983250618,0.032653145492076874,0.019380653277039528,-0.05255221202969551,0.03132854402065277,-0.02349141053855419,0.016295021399855614,-0.031537048518657684,0.10316215455532074,-0.02592366375029087,-0.20209570229053497,0.011562982574105263,-0.04445284605026245,0.063893623650074,0.07729586213827133,-0.14109303057193756,0.07693948596715927,0.021831022575497627,-0.05443081259727478,0.01503264345228672,-0.04245276749134064,-0.016774728894233704,-0.22805391252040863,-0.04029839485883713,0.0487154945731163,0.0034691491164267063
0.013395912945270538,0.0257573239505291,0.05702667310833931,0.22206752002239227,-0.04380039498209953,-0.03360392525792122,-0.05525897443294525,0.02927650883793831,-0.01598184183239937,-0.013157587498426437,-0.12206299602985382,0.029216932132840157,0.026790428906679153,0.26921355724334717,0.029502322897315025,-0.04229322075843811,-0.169709250330925,0.03477167710661888,0.02305491268634796,0.05194854736328125,-0.01346640381962061,0.008497671224176884,-0.0063701351173222065,0.004167295526713133,0.07139596343040466,0.030121197924017906,-0.015559538267552853,-0.0018380846595391631,-0.019076339900493622,-0.022306226193904877,0.03399587795138359,-0.004121794365346432,-0.08455921709537506,-0.02592366375029087,-0.14942999184131622,-0.022330330684781075,-0.025418657809495926,0.015177967958152294,-0.09015897661447525,-0.09228549152612686,0.02900942787528038,0.021831022575497627,0.022449878975749016,0.01503264345228672,-0.04704830050468445,-0.01820114627480507,0.06321986019611359,-0.04456598311662674,-0.026849307119846344,0.0034691491164267063
0.04622630402445793,0.024996355175971985,0.06168734282255173,0.013193901628255844,0.061020657420158386,-0.02497127838432789,-0.024824798107147217,-0.07944837212562561,-0.01576177217066288,-0.013157587498426437,-0.2567472457885742,-0.046335842460393906,-0.04296186566352844,-0.17132651805877686,-0.0919857919216156,-0.0188220776617527,0.4320726990699768,-0.2668924629688263,-0.13456633687019348,0.04893961921334267,0.2369890958070755,0.00862946268171072,-0.11141490936279297,0.00018956880376208574,-0.19704890251159668,0.030121197924017906,-0.015361012890934944,0.01583501324057579,0.03095516748726368,0.19458195567131042,0.013134143315255642,-0.04125385731458664,-0.02589627541601658,-0.0206574946641922,0.11194803565740585,-0.021714098751544952,0.015980692580342293,-0.07349976152181625,-0.08747970312833786,0.13579581677913666,0.16024668514728546,0.010994059965014458,0.02054690010845661,-0.12177564203739166,0.2700446546077728,-0.018022846430540085,0.0619589202105999,0.027983184903860092,-0.026496194303035736,-0.026044808328151703
0.05395113304257393,0.01883251592516899,0.019075307995080948,0.04090161621570587,-0.02676052413880825,-0.026007190346717834,-0.02491932362318039,-0.07879339158535004,-0.015541699714958668,-0.11002536118030548,0.020543867722153664,-0.04665328189730644,-0.04362618923187256,0.19965463876724243,-0.03529133275151253,0.035299599170684814,0.06942684948444366,-0.00991931464523077,0.02305491268634796,0.05044408515095711,-0.05785094574093819,0.00862946268171072,0.0400528684258461,0.01773837022483349,-0.15609975159168243,0.31116771697998047,-0.015361012890934944,0.016603415831923485,-0.020756490528583527,-0.019935866817831993,0.027358049526810646,0.017393983900547028,0.10022904723882675,-0.0206574946641922,0.11194803565740585,-0.021714098751544952,0.015980692580342293,-0.07349976152181625,-0.08747970312833786,0.13485725224018097,0.007707165088504553,0.020950859412550926,0.022069284692406654,0.014457819052040577,0.2562579810619354,-0.018022846430540085,-0.04017602279782295,0.027983184903860092,-0.026496194303035736,-0.12196516990661621
0.047771286219358444,0.01959347538650036,0.018409499898552895,0.05795251205563545,-0.021596914157271385,-0.02552376687526703,-0.02491932362318039,-0.07879339158535004,-0.01576177217066288,-0.11002536118030548,-0.0016394148115068674,-0.04665328189730644,-0.04362618923187256,-0.17287231981754303,-0.021792642772197723,0.014865909703075886,0.027380960062146187,0.004046619404107332,0.02305491268634796,0.05044408515095711,-0.04199931025505066,0.00862946268171072,0.0325981080532074,0.004635263234376907,-0.1409333199262619,0.030121197924017906,-0.015559538267552853,0.002772290725260973,-0.017582857981324196,-0.02112104371190071,0.028306320309638977,0.010453407652676105,0.05916494503617287,-0.023290589451789856,0.11292333155870438,-0.022022215649485588,-0.0054327682591974735,-0.0750221237540245,-0.08881934732198715,0.01377702783793211,0.007707165088504553,0.019795656204223633,0.022069284692406654,0.014457819052040577,-0.04245276749134064,-0.018022846430540085,-0.02630583569407463,0.027983184903860092,-0.026496194303035736,-0.11458663642406464
0.0408189631998539,0.024007102474570274,0.017743689939379692,-0.13600149750709534,-0.019531480967998505,-0.015509873628616333,-0.05043864622712135,0.02534669078886509,0.004925082437694073,-0.013157587498426437,-0.030160777270793915,-0.041256628930568695,0.10650728642940521,0.1331871896982193,-0.08118688315153122,-0.009985880926251411,0.07731042802333832,-0.18170031905174255,0.02305491268634796,0.03539947047829628,0.040429096668958664,0.007970491424202919,0.022093618288636208,0.025927817448973656,0.0638127475976944,0.03518509492278099,0.024740781635046005,-0.07483568787574768,0.03132854402065277,-0.02349141053855419,-0.005514996591955423,-0.06242259591817856,0.10316215455532074,-0.02592366375029087,-0.16600991785526276,0.014027942903339863,-0.03969430923461914,0.0791173055768013,0.07461655884981155,-0.04347796365618706,0.007326771039515734,0.021831022575497627,-0.016751669347286224,0.01503264345228672,-0.04245276749134064,-0.007859654724597931,-0.0868302658200264,-0.007580137345939875,0.04165336489677429,0.0034691491164267063
0.038115277886390686,0.024159293621778488,0.017743689939379692,-0.13600149750709534,-0.01746603287756443,-0.015786129981279373,-0.05072217434644699,0.02534669078886509,0.016368869692087173,-0.013157587498426437,-0.06343573331832886,-0.034907691180706024,0.06664886325597763,0.13937026262283325,-0.15947921574115753,-0.010814279317855835,0.13643747568130493,-0.19147634506225586,0.010187866166234016,0.057966381311416626,0.040429096668958664,0.007970491424202919,0.021754756569862366,0.024991873651742935,0.062296122312545776,0.15925069153308868,0.01838802918791771,-0.07099370658397675,0.03132854402065277,-0.022306226193904877,-0.005514996591955423,-0.08220324665307999,0.10316215455532074,-0.02592366375029087,-0.12699826061725616,0.016492927446961403,-0.03636331483721733,0.07759492844343185,0.061220161616802216,0.006268172524869442,0.007326771039515734,0.021831022575497627,-0.015990469604730606,0.01503264345228672,-0.04245276749134064,-0.01017757412046194,-0.02630583569407463,-0.01327026728540659,0.04165336489677429,0.0034691491164267063
0.039274007081985474,0.023322228342294693,0.017743689939379692,-0.13600149750709534,-0.011786072514951229,-0.015026464127004147,-0.05110026150941849,0.024691728875041008,0.017029087990522385,-0.013157587498426437,-0.06660473346710205,-0.034907691180706024,0.06797748804092407,0.1362786889076233,-0.17027808725833893,-0.01164267398416996,0.13643747568130493,-0.19426961243152618,0.010187866166234016,0.057966381311416626,0.046769727021455765,0.007970491424202919,0.02141590788960457,0.025927817448973656,0.06532938778400421,0.16178257763385773,0.018586549907922745,-0.07406727224588394,0.03132854402065277,-0.022306226193904877,-0.006463253870606422,-0.08393839001655579,0.10316215455532074,-0.02592366375029087,-0.1221218928694725,0.016492927446961403,-0.03636331483721733,0.08063962310552597,0.061220161616802216,0.015654245391488075,0.007326771039515734,0.021831022575497627,-0.017893461510539055,0.01503264345228672,-0.04245276749134064,-0.011425687000155449,-0.04521970823407173,-0.016115335747599602,0.042359571903944016,0.0034691491164267063
0.0547235943377018,0.018756410107016563,0.018409499898552895,0.068609319627285,-0.015400595031678677,-0.025178449228405952,-0.02491932362318039,-0.07879339158535004,-0.01576177217066288,-0.11002536118030548,0.020543867722153664,-0.04665328189730644,-0.04362618923187256,0.19501732289791107,-0.027192119508981705,0.036680255085229874,0.08256621658802032,-0.007126131094992161,0.02305491268634796,0.05044408515095711,-0.06419157981872559,0.00862946268171072,0.04073059558868408,0.01984422840178013,-0.14396660029888153,0.29597607254981995,-0.015162497758865356,0.016603415831923485,-0.02019643783569336,-0.019935866817831993,0.025777626782655716,0.016005864366889,0.10169567167758942,-0.0206574946641922,0.11194803565740585,-0.021714098751544952,0.015980692580342293,-0.07349976152181625,-0.08747970312833786,0.13485725224018097,0.007707165088504553,0.02067580819129944,0.022069284692406654,0.014457819052040577,0.2930223047733307,-0.018022846430540085,-0.04143694415688515,0.027983184903860092,-0.026496194303035736,-0.08507270365953445
0.038887735456228256,0.025072459131479263,0.017743689939379692,-0.13600149750709534,-0.02056419663131237,-0.016200494021177292,-0.05072217434644699,0.022726817056536674,0.014388211071491241,-0.013157587498426437,-0.05234409123659134,-0.0374472551047802,0.09056388586759567,0.15173621475696564,-0.07038792222738266,-0.008052962832152843,0.09439162164926529,-0.167734295129776,0.02305491268634796,0.01283249817788601,0.040429096668958664,0.007970491424202919,0.01938278041779995,0.021482111886143684,0.060779452323913574,0.030121197924017906,0.020571798086166382,-0.06945689022541046,0.03132854402065277,-0.02349141053855419,-0.005831081885844469,-0.0665869414806366,0.10316215455532074,-0.02592366375029087,-0.1708863526582718,0.014027942903339863,-0.04040807858109474,0.06998312473297119,0.06389947980642319,-0.04910958930850029,0.007326771039515734,0.021831022575497627,-0.019415851682424545,0.01503264345228672,-0.04245276749134064,-0.010712477378547192,-0.006131034344434738,-0.004735073074698448,0.03776920959353447,0.0034691491164267063
0.04699881002306938,0.02317003160715103,0.07167455554008484,0.04303295910358429,0.06773337721824646,-0.021656332537531853,-0.024824798107147217,-0.07879339158535004,-0.01576177217066288,-0.11002536118030548,-0.22188766300678253,-0.046335842460393906,-0.04296186566352844,-0.17132651805877686,-0.0919857919216156,-0.021031124517321587,0.4320726990699768,-0.2571161985397339,-0.12411198019981384,0.04893961921334267,0.2369890958070755,0.00862946268171072,-0.11141490936279297,0.0022954237647354603,-0.20463210344314575,0.030121197924017906,-0.015361012890934944,0.00968785211443901,0.03095516748726368,0.1779894381761551,0.014714584685862064,-0.04472413286566734,-0.01709683984518051,-0.0206574946641922,0.11194803565740585,-0.021714098751544952,0.015980692580342293,-0.07349976152181625,-0.08747970312833786,0.13579581677913666,0.14997580647468567,0.011544154956936836,0.02054690010845661,-0.11430291086435318,0.32059571146965027,-0.018022846430540085,0.0430450513958931,0.027983184903860092,-0.026496194303035736,-0.026044808328151703
0.05935845896601677,0.014038384892046452,0.08299342542886734,0.08352882415056229,0.006802877876907587,-0.02151820808649063,-0.024824798107147217,-0.07879339158535004,-0.01576177217066288,-0.11002536118030548,0.3041731119155884,-0.046335842460393906,0.03144056722521782,-0.17132651805877686,-0.42405351996421814,-0.040360309183597565,0.4057939946651459,-0.17052750289440155,-0.055755723267793655,0.04893961921334267,0.2369890958070755,0.00862946268171072,-0.11141490936279297,0.10712029784917831,-0.06965135782957077,0.030121197924017906,-0.003251065732911229,-0.09097198396921158,0.03095516748726368,-0.019935866817831993,0.014714584685862064,-0.08532650023698807,0.10169567167758942,0.13732796907424927,0.11194803565740585,-0.021714098751544952,0.015980692580342293,-0.07349976152181625,-0.08747970312833786,0.13579581677913666,0.03547617793083191,0.02177600748836994,0.020927488803863525,0.014457819052040577,0.9823547005653381,-0.018022846430540085,-0.16500762104988098,0.027983184903860092,-0.026496194303035736,0.0034691491164267063
0.0346391387283802,0.02362661249935627,0.018409499898552895,-0.13387008011341095,-0.04328404366970062,-0.029460251331329346,-0.024824798107147217,0.02731161005795002,-0.01576177217066288,-0.11002536118030548,-0.004808457102626562,-0.04665328189730644,-0.0416332371532917,-0.17750948667526245,-0.05688921734690666,0.0007832281989976764,-0.11189612746238708,-0.012712505646049976,0.02305491268634796,0.05044408515095711,-0.12125740200281143,0.00862946268171072,0.0258210226893425,0.00042355150799266994,-0.09543422609567642,0.030121197924017906,-0.015361012890934944,0.005077477544546127,-0.02635704167187214,-0.02112104371190071,0.041581977158784866,-0.0016925908857956529,-0.055227767676115036,-0.023290589451789856,0.11292333155870438,-0.022022215649485588,0.01621861755847931,-0.04761957377195358,-0.08881934732198715,-0.08102218061685562,0.007707165088504553,0.02177600748836994,0.022069284692406654,0.014457819052040577,-0.04245276749134064,-0.018022846430540085,-0.01495750155299902,0.027983184903860092,-0.026496194303035736,-0.4097263514995575
0.012237193062901497,0.0173866655677557,0.028396692126989365,-0.13813278079032898,-0.036571357399225235,-0.03360392525792122,-0.05195092037320137,0.06988461315631866,0.042557522654533386,0.27744582295417786,0.01262127235531807,0.03270886465907097,-0.04429049789905548,0.30631181597709656,0.03220205754041672,0.019007878378033638,0.4031664729118347,-0.028075028210878372,-0.1313495635986328,0.057966381311416626,-0.04199931025505066,0.026685258373618126,0.008878306485712528,0.00042355150799266994,-0.01505240797996521,0.146590918302536,-0.01575806923210621,0.021982179954648018,0.024234537035226822,0.2585817277431488,-0.0007736876141279936,-0.08602052927017212,0.00856819935142994,0.22948603332042694,-0.16503466665744781,-0.014011061750352383,-0.011143018491566181,-0.07540268450975418,-0.04461127147078514,0.007206776645034552,0.007326771039515734,-0.003308531129732728,0.022449878975749016,-0.036126770079135895,-0.04704830050468445,0.014071458950638771,0.06321986019611359,0.033673323690891266,0.013757954351603985,0.0034691491164267063
0.048157524317502975,0.02362661249935627,0.07234038412570953,0.04303295910358429,0.042948074638843536,-0.023659108206629753,-0.024824798107147217,-0.07879339158535004,-0.01576177217066288,-0.11002536118030548,-0.2535780370235443,-0.046335842460393906,-0.04296186566352844,-0.17132651805877686,0.04570075869560242,-0.01136653870344162,0.42156118154525757,-0.17052750289440155,-0.12491609901189804,0.04893961921334267,0.2369890958070755,0.00862946268171072,-0.11141490936279297,0.004167295526713133,-0.05903487652540207,0.030121197924017906,-0.015361012890934944,0.012761433608829975,0.03095516748726368,0.15191532671451569,0.00301935663446784,-0.06138152256608009,-0.06622708588838577,-0.0206574946641922,0.11194803565740585,-0.021714098751544952,0.015980692580342293,-0.07349976152181625,-0.08747970312833786,0.13579581677913666,0.025585858151316643,0.007803481072187424,0.02054690010845661,-0.03325263783335686,0.1459648162126541,-0.01178229320794344,0.0619589202105999,0.027983184903860092,-0.026496194303035736,-0.026044808328151703
0.03772905468940735,0.024996355175971985,0.017743689939379692,-0.13600149750709534,-0.013335161842405796,-0.015440821647644043,-0.051005735993385315,0.022726817056536674,0.01570865325629711,-0.013157587498426437,-0.06185120344161987,-0.031098270788788795,0.09454977512359619,0.1563735008239746,-0.04879000037908554,-0.008052962832152843,0.08913585543632507,-0.167734295129776,0.02305491268634796,-0.026283560320734978,0.034088436514139175,0.007970491424202919,0.017349665984511375,0.019376253709197044,0.05926283448934555,0.032653145492076874,0.019777696579694748,-0.06792011857032776,0.03132854402065277,-0.022306226193904877,-0.0014058606466278434,-0.05721716582775116,0.10316215455532074,-0.02592366375029087,-0.18063926696777344,0.013411711901426315,-0.041597720235586166,0.07188604772090912,0.07193733006715775,-0.06600452959537506,0.010369949042797089,0.021831022575497627,-0.031214386224746704,0.01503264345228672,-0.04704830050468445,-0.010712477378547192,0.0140437763184309,-0.0033125379122793674,0.03706297650933266,0.0034691491164267063
0.010692237876355648,0.02180028147995472,0.018409499898552895,-0.09124285727739334,-0.04276764392852783,-0.030634291470050812,-0.02491932362318039,-0.07879339158535004,-0.01576177217066288,-0.11002536118030548,0.053818829357624054,-0.046335842460393906,-0.04296186566352844,-0.17132651805877686,-0.0298918504267931,-0.03621833026409149,0.12329815328121185,0.05432397127151489,0.010992058552801609,0.04893961921334267,0.2369890958070755,0.00862946268171072,-0.00027075724210590124,0.005805185064673424,0.06987927854061127,0.030121197924017906,-0.015361012890934944,0.08191701769828796,-0.023930132389068604,0.0239158496260643,0.03557632490992546,-0.015226716175675392,-0.14248889684677124,-0.0206574946641922,0.11194803565740585,-0.021714098751544952,0.015980692580342293,-0.07349976152181625,-0.08747970312833786,0.13485725224018097,0.007707165088504553,0.019795656204223633,0.022069284692406654,0.014457819052040577,-0.04245276749134064,-0.018022846430540085,0.025392096489667892,0.027983184903860092,-0.026496194303035736,0.0034691491164267063
