Feature,Importance Mean,Importance Std
adc0_data1,0.03119146604467512,0.017601751823303143
adc0_data2,0.014273057410714319,0.003956720588494143
adc0_data3,0.07275907548301332,0.02904335324145604
adc0_data6,0.011272255635690183,0.004847960385897202
adc0_data7,0.034081389159337325,0.012525461054605782
adc0_data8,0.010275208234814223,0.004989256480049132
adc0_data9,0.003829940883527254,0.004067724053701133
adc0_data10,0.007653443059700622,0.004307326998850075
adc0_data11,0.003200839140158093,0.009251009430519586
adc0_data12,0.0774604289877171,0.021789640181377773
adc1_data0,0.0027951492565842866,0.005850795188956911
adc1_data1,0.0380491422447089,0.017342303332031853
adc1_data2,7.049700275696402e-06,0.002323080196179461
adc1_data3,0.002080064342060435,0.0026816616516006134
adc1_data4,0.08537039623447548,0.02576064981928518
adc1_data5,0.0194947873361253,0.00974447320421673
adc1_data6,0.012417526852424053,0.006191338053980887
adc1_data7,0.02368030119538762,0.007791730165076401
adc1_data8,0.03002378300472865,0.019697475148234143
adc1_data9,0.06430273193217213,0.03859152471354498
adc1_data10,0.006254774225159283,0.004678580386637505
adc1_data11,0.019224284070465267,0.01131321793415482
adc1_data13,0.023228802812618826,0.0101502037125186
adc1_data14,0.017075664992870755,0.011107405247019432
adc1_data15,0.051664693252151485,0.025452414722238845
adc2_data0,0.11417804136702678,0.03429196117825537
adc2_data1,0.011375305349052907,0.007431637778289481
adc2_data2,0.0742601215995238,0.04373385794545794
adc2_data3,0.04872505569829849,0.018843102299237007
adc2_data4,0.019890830375045854,0.009604930547501056
adc2_data5,0.05171772442093222,0.013198149661704423
adc2_data8,0.034054176296817645,0.01772514856042622
adc2_data9,0.00505109980336268,0.008703049594021595
adc2_data11,0.006541836008026649,0.002791866740767685
adc2_data13,0.01019767460793314,0.0050504436139953415
adc2_data14,0.006658084625873669,0.006477468802590374
adc2_data15,0.013045529496231742,0.00850162817334184
adc3_data0,0.023033567663163276,0.009135790115211675
adc3_data2,0.02216929619766652,0.009121631744200607
adc3_data3,0.04358022538857555,0.019795205751774573
adc3_data4,0.12438651230638245,0.03949331941157441
adc3_data6,0.01714099164642375,0.011410259173467802
adc3_data7,0.07878437320323708,0.017634121679007346
adc3_data8,0.02971205071080113,0.012937592276727304
adc3_data9,0.029083137348234412,0.01635607451543704
adc3_data11,0.1851529427645518,0.061136151070190235
